frame,landmark_index,x,y,z,visibility
0,0,0.5269880890846252,0.07971718907356262,-0.4320293664932251,0.9999988079071045
0,1,0.5342563390731812,0.06011900305747986,-0.4172266721725464,0.9999971389770508
0,2,0.5393460988998413,0.06040698289871216,-0.41757872700691223,0.9999966621398926
0,3,0.5431300401687622,0.060903459787368774,-0.4175393879413605,0.9999973773956299
0,4,0.5218126177787781,0.058830589056015015,-0.42150041460990906,0.9999982118606567
0,5,0.5174556374549866,0.058218955993652344,-0.42181771993637085,0.9999983310699463
0,6,0.5137588381767273,0.05786052346229553,-0.4219607710838318,0.9999985694885254
0,7,0.54591965675354,0.06580305099487305,-0.29636648297309875,0.9999974966049194
0,8,0.508117139339447,0.062401413917541504,-0.3159254193305969,0.9999945163726807
0,9,0.5333772897720337,0.09942418336868286,-0.381732702255249,0.9999985694885254
0,10,0.518953263759613,0.09742599725723267,-0.38924241065979004,0.9999985694885254
0,11,0.5661532878875732,0.1805131733417511,-0.18368372321128845,0.9999985694885254
0,12,0.4694406986236572,0.171796977519989,-0.21457013487815857,0.999996542930603
0,13,0.5831037759780884,0.3092043995857239,-0.10721281170845032,0.9973132014274597
0,14,0.43773794174194336,0.30192869901657104,-0.20356327295303345,0.9971207976341248
0,15,0.5933748483657837,0.4296533167362213,-0.18559300899505615,0.9985687732696533
0,16,0.41959911584854126,0.4114532768726349,-0.31920790672302246,0.9986585378646851
0,17,0.5956548452377319,0.46698540449142456,-0.2121981680393219,0.9966745376586914
0,18,0.4129337668418884,0.4533538520336151,-0.36055251955986023,0.9968034029006958
0,19,0.5927468538284302,0.46837908029556274,-0.2531280219554901,0.9972171783447266
0,20,0.4218299984931946,0.4527300298213959,-0.39343133568763733,0.9972903728485107
0,21,0.587897002696991,0.45671042799949646,-0.20255924761295319,0.9958896040916443
0,22,0.42833831906318665,0.4371773302555084,-0.3361242413520813,0.9957612156867981
0,23,0.5387681126594543,0.44746220111846924,0.013627558946609497,0.9999966621398926
0,24,0.4803938865661621,0.4412952661514282,-0.013849914073944092,0.9999963045120239
0,25,0.5373404026031494,0.63796067237854,0.09877016395330429,0.9978710412979126
0,26,0.47032272815704346,0.6274892091751099,0.0551273487508297,0.9967181086540222
0,27,0.5334312915802002,0.7903445959091187,0.32885023951530457,0.9983969330787659
0,28,0.4688684642314911,0.7885755300521851,0.2571989595890045,0.9983528852462769
0,29,0.5209543108940125,0.8110314011573792,0.343234658241272,0.9728193879127502
0,30,0.4724963903427124,0.8136781454086304,0.2704213559627533,0.9589818120002747
0,31,0.5524312257766724,0.8527786731719971,0.2142070084810257,0.9982652068138123
0,32,0.45881733298301697,0.8519418239593506,0.13382114470005035,0.9975977540016174
1,0,0.5237360596656799,0.07986032962799072,-0.4261912405490875,0.9999978542327881
1,1,0.5313220024108887,0.061569273471832275,-0.41183286905288696,0.9999945163726807
1,2,0.5360164046287537,0.06235232949256897,-0.4121731221675873,0.9999935626983643
1,3,0.5400761961936951,0.06327489018440247,-0.4121382534503937,0.9999951124191284
1,4,0.5189374089241028,0.0589824914932251,-0.41450873017311096,0.9999964237213135
1,5,0.5145754814147949,0.05823424458503723,-0.4148256480693817,0.9999967813491821
1,6,0.511228084564209,0.057783663272857666,-0.41497093439102173,0.9999973773956299
1,7,0.5432895421981812,0.06852850317955017,-0.2934706211090088,0.999995231628418
1,8,0.505970299243927,0.06315091252326965,-0.3053723871707916,0.9999898672103882
1,9,0.5300887823104858,0.09996277093887329,-0.37692585587501526,0.999997615814209
1,10,0.5155527591705322,0.09686008095741272,-0.3822343349456787,0.9999977350234985
1,11,0.5648019313812256,0.18124282360076904,-0.1846293956041336,0.9999983310699463
1,12,0.4678293764591217,0.17345911264419556,-0.20093373954296112,0.9999959468841553
1,13,0.5811993479728699,0.30904555320739746,-0.1155306026339531,0.9974344372749329
1,14,0.4369078278541565,0.3039541244506836,-0.1821766346693039,0.996696949005127
1,15,0.5919105410575867,0.42867782711982727,-0.20121251046657562,0.998508632183075
1,16,0.42074084281921387,0.4125828146934509,-0.2960626184940338,0.9983980059623718
1,17,0.5937913656234741,0.4662770926952362,-0.22975383698940277,0.9965215921401978
1,18,0.4140167832374573,0.45358023047447205,-0.3360479474067688,0.9962753057479858
1,19,0.590543270111084,0.46763238310813904,-0.26992881298065186,0.9970777034759521
1,20,0.423550546169281,0.45235392451286316,-0.3697425425052643,0.9968480467796326
1,21,0.5860466361045837,0.45575442910194397,-0.2179945707321167,0.9956327080726624
1,22,0.4302893579006195,0.4369148313999176,-0.31314995884895325,0.9951969981193542
1,23,0.5371959209442139,0.4464331567287445,0.008848077617585659,0.9999961853027344
1,24,0.47912490367889404,0.43951088190078735,-0.009076043963432312,0.9999958276748657
1,25,0.5383934378623962,0.6326291561126709,0.06742821633815765,0.9976440072059631
1,26,0.4688423275947571,0.624732255935669,0.04511352628469467,0.9962945580482483
1,27,0.533623993396759,0.7887526750564575,0.29415982961654663,0.9979875087738037
1,28,0.4708739221096039,0.7876566648483276,0.24151982367038727,0.9981226325035095
1,29,0.5214952230453491,0.8066986799240112,0.30835017561912537,0.9633157253265381
1,30,0.4748087525367737,0.811728835105896,0.25438016653060913,0.9532862305641174
1,31,0.5522966980934143,0.8538526296615601,0.1772712767124176,0.9978671073913574
1,32,0.4577956199645996,0.8519803285598755,0.11785583943128586,0.9973214268684387
2,0,0.5244444012641907,0.08509793877601624,-0.448700875043869,0.9999992847442627
2,1,0.5309460759162903,0.06639453768730164,-0.43384692072868347,0.9999982118606567
2,2,0.5351677536964417,0.06738120317459106,-0.43419012427330017,0.9999977350234985
2,3,0.5388644933700562,0.06833454966545105,-0.4341495931148529,0.9999983310699463
2,4,0.519441545009613,0.06269562244415283,-0.43812453746795654,0.9999988079071045
2,5,0.5152195692062378,0.0615445077419281,-0.4384225606918335,0.999998927116394
2,6,0.5113810896873474,0.061061590909957886,-0.4385485053062439,0.9999990463256836
2,7,0.5413352251052856,0.07456651329994202,-0.3098480999469757,0.9999983310699463
2,8,0.5049973726272583,0.06836122274398804,-0.32913434505462646,0.9999959468841553
2,9,0.5295631289482117,0.10405796766281128,-0.39693182706832886,0.9999990463256836
2,10,0.5157704949378967,0.10222700238227844,-0.4043797552585602,0.9999991655349731
2,11,0.5651546120643616,0.18498334288597107,-0.19437408447265625,0.9999991655349731
2,12,0.46533769369125366,0.1785932183265686,-0.2182004749774933,0.9999973773956299
2,13,0.5814079642295837,0.30984848737716675,-0.11834600567817688,0.9981108903884888
2,14,0.4358340799808502,0.30117684602737427,-0.20041042566299438,0.9965401887893677
2,15,0.591881275177002,0.43103763461112976,-0.20566418766975403,0.9991089701652527
2,16,0.41892558336257935,0.40870243310928345,-0.3169287443161011,0.9984747767448425
2,17,0.5938008427619934,0.46675702929496765,-0.2356398105621338,0.9977553486824036
2,18,0.41264551877975464,0.45102453231811523,-0.35893240571022034,0.9965088963508606
2,19,0.5899956226348877,0.46723195910453796,-0.2766077220439911,0.9981149435043335
2,20,0.4220663905143738,0.4520072638988495,-0.3928999900817871,0.9970428347587585
2,21,0.5852863192558289,0.455082505941391,-0.2228587567806244,0.9970501661300659
2,22,0.4291576147079468,0.43588021397590637,-0.3341817259788513,0.9952310919761658
2,23,0.5358912348747253,0.4471072852611542,0.012064789421856403,0.9999966621398926
2,24,0.4779996871948242,0.4420040249824524,-0.01225635502487421,0.9999961853027344
2,25,0.5383813977241516,0.636233389377594,0.09198274463415146,0.9973291158676147
2,26,0.46870580315589905,0.6271139979362488,0.043553270399570465,0.996067225933075
2,27,0.5325916409492493,0.7899482250213623,0.32463106513023376,0.9978273510932922
2,28,0.46989625692367554,0.7905531525611877,0.229093998670578,0.9981879591941833
2,29,0.5209664702415466,0.8107545375823975,0.3388832211494446,0.9655009508132935
2,30,0.4743862748146057,0.8170320987701416,0.24026799201965332,0.9560685157775879
2,31,0.5534772872924805,0.8534042835235596,0.20685650408267975,0.9978176355361938
2,32,0.4568660259246826,0.8503527045249939,0.09752486646175385,0.9974923133850098
3,0,0.5214015245437622,0.09370893239974976,-0.45005059242248535,0.9999992847442627
3,1,0.528660774230957,0.07629621028900146,-0.43495577573776245,0.9999982118606567
3,2,0.5325025916099548,0.07732605934143066,-0.43529364466667175,0.9999977350234985
3,3,0.5363849997520447,0.07858631014823914,-0.43526893854141235,0.9999984502792358
3,4,0.5168576836585999,0.07253849506378174,-0.4398091733455658,0.999998927116394
3,5,0.5131617188453674,0.07156848907470703,-0.4401037096977234,0.999998927116394
3,6,0.5098430514335632,0.07091104984283447,-0.4402344524860382,0.9999991655349731
3,7,0.5390143990516663,0.08468404412269592,-0.3117561638355255,0.9999984502792358
3,8,0.5034555792808533,0.07646122574806213,-0.3334081470966339,0.9999961853027344
3,9,0.5268903970718384,0.11271148920059204,-0.39871805906295776,0.9999992847442627
3,10,0.5137644410133362,0.10889920592308044,-0.40675973892211914,0.9999992847442627
3,11,0.5621642470359802,0.1955535113811493,-0.19038988649845123,0.9999991655349731
3,12,0.462528258562088,0.19033437967300415,-0.22646674513816833,0.9999974966049194
3,13,0.5813367366790771,0.32401883602142334,-0.09733175486326218,0.9979208111763
3,14,0.43298396468162537,0.31402450799942017,-0.2057586908340454,0.9971224665641785
3,15,0.5933578610420227,0.4410671889781952,-0.16939090192317963,0.9990831613540649
3,16,0.4198121726512909,0.4210422933101654,-0.3088301122188568,0.9983527660369873
3,17,0.5953598022460938,0.4757064878940582,-0.19506435096263885,0.9976420998573303
3,18,0.4126715362071991,0.46135297417640686,-0.34853678941726685,0.9959367513656616
3,19,0.5911991596221924,0.4765504002571106,-0.23715510964393616,0.9979962110519409
3,20,0.42063453793525696,0.4627140164375305,-0.38119205832481384,0.996493399143219
3,21,0.5877741575241089,0.4648391008377075,-0.18655885756015778,0.9968855977058411
3,22,0.4268161654472351,0.44902604818344116,-0.32489147782325745,0.9944230914115906
3,23,0.534828245639801,0.4533677399158478,0.011783198453485966,0.999997615814209
3,24,0.4771001636981964,0.45107534527778625,-0.012003066949546337,0.9999971389770508
3,25,0.5398673415184021,0.6355390548706055,0.04925081506371498,0.9975647926330566
3,26,0.46328800916671753,0.634061336517334,0.015150669030845165,0.994748055934906
3,27,0.5316819548606873,0.7891772389411926,0.2869267165660858,0.9977983236312866
3,28,0.47056564688682556,0.7944481372833252,0.23519983887672424,0.9974741339683533
3,29,0.521551787853241,0.8115296959877014,0.3020995259284973,0.9659862518310547
3,30,0.47870132327079773,0.8184419870376587,0.25050076842308044,0.9504187703132629
3,31,0.5534200072288513,0.8492606282234192,0.1761278659105301,0.9976315498352051
3,32,0.45685121417045593,0.8562556505203247,0.12191532552242279,0.9964591860771179
4,0,0.5215316414833069,0.11864396929740906,-0.4342612624168396,0.9999983310699463
4,1,0.5275565981864929,0.10022139549255371,-0.4175061583518982,0.9999957084655762
4,2,0.5312996506690979,0.10079345107078552,-0.4178386330604553,0.9999946355819702
4,3,0.5347930192947388,0.10111331939697266,-0.41780608892440796,0.9999960660934448
4,4,0.517281174659729,0.09897744655609131,-0.42281195521354675,0.9999974966049194
4,5,0.5137128829956055,0.0983591079711914,-0.42310023307800293,0.9999977350234985
4,6,0.5099806785583496,0.09741437435150146,-0.4232366383075714,0.9999980926513672
4,7,0.5369909405708313,0.10666576027870178,-0.29223403334617615,0.9999957084655762
4,8,0.5039322972297668,0.1009802520275116,-0.3159094750881195,0.9999921321868896
4,9,0.5263359546661377,0.13643667101860046,-0.38276901841163635,0.9999982118606567
4,10,0.5146572589874268,0.13336554169654846,-0.3913850486278534,0.9999984502792358
4,11,0.5612784028053284,0.21456754207611084,-0.17319828271865845,0.9999984502792358
4,12,0.46317899227142334,0.20976895093917847,-0.21656453609466553,0.9999966621398926
4,13,0.5808500051498413,0.33574557304382324,-0.08877772092819214,0.996813952922821
4,14,0.4321257770061493,0.32649755477905273,-0.20286765694618225,0.9971184730529785
4,15,0.5945183634757996,0.45268532633781433,-0.16708464920520782,0.9986863732337952
4,16,0.4175453782081604,0.43455109000205994,-0.30955302715301514,0.9986275434494019
4,17,0.5979531407356262,0.4871528446674347,-0.1919889897108078,0.9968124032020569
4,18,0.41002321243286133,0.4736081063747406,-0.35004523396492004,0.996482253074646
4,19,0.594698965549469,0.4901193678379059,-0.23411427438259125,0.9973157048225403
4,20,0.41814714670181274,0.475931316614151,-0.38137006759643555,0.9969778060913086
4,21,0.5909285545349121,0.4795093238353729,-0.18451179563999176,0.9959596991539001
4,22,0.4244641959667206,0.4636770486831665,-0.3252461552619934,0.995145857334137
4,23,0.5321000814437866,0.4678111970424652,0.01459813304245472,0.999996542930603
4,24,0.4764663577079773,0.46395060420036316,-0.01479307934641838,0.9999963045120239
4,25,0.5413221120834351,0.6441472172737122,0.05332751199603081,0.9969162940979004
4,26,0.46225816011428833,0.6369584202766418,-0.008980300277471542,0.9949960708618164
4,27,0.5317118763923645,0.7870016098022461,0.29513272643089294,0.9974645376205444
4,28,0.4684271216392517,0.7939743995666504,0.2039898931980133,0.9975327253341675
4,29,0.5216018557548523,0.8051573038101196,0.3107292950153351,0.9622837901115417
4,30,0.4757280647754669,0.817854642868042,0.21861982345581055,0.9516395926475525
4,31,0.5543075799942017,0.8561615943908691,0.18683433532714844,0.9971938133239746
4,32,0.4551119804382324,0.8511621952056885,0.0895061045885086,0.9964281916618347
5,0,0.521519660949707,0.14630058407783508,-0.428555965423584,0.9999959468841553
5,1,0.5267818570137024,0.1289706826210022,-0.4101504981517792,0.9999878406524658
5,2,0.5307315587997437,0.1301461160182953,-0.41046035289764404,0.9999860525131226
5,3,0.5340039730072021,0.13099682331085205,-0.4104243516921997,0.9999898672103882
5,4,0.5160527229309082,0.12542617321014404,-0.41570237278938293,0.999993085861206
5,5,0.5125203132629395,0.12481880187988281,-0.4159802198410034,0.9999939203262329
5,6,0.5092100501060486,0.12444594502449036,-0.4161011576652527,0.9999951124191284
5,7,0.5352357625961304,0.13666832447052002,-0.2858423888683319,0.9999874830245972
5,8,0.5027913451194763,0.12973633408546448,-0.3102927803993225,0.9999792575836182
5,9,0.5260491371154785,0.16630735993385315,-0.3784763514995575,0.9999960660934448
5,10,0.51422119140625,0.16289091110229492,-0.38738304376602173,0.9999967813491821
5,11,0.5597573518753052,0.24232631921768188,-0.17981301248073578,0.9999980926513672
5,12,0.46064427495002747,0.24077898263931274,-0.214579239487648,0.9999954700469971
5,13,0.5813371539115906,0.35697704553604126,-0.12557974457740784,0.9979598522186279
5,14,0.4310882091522217,0.34850209951400757,-0.20227459073066711,0.9967041611671448
5,15,0.5975698828697205,0.47274771332740784,-0.22610990703105927,0.9990513920783997
5,16,0.41509199142456055,0.45298078656196594,-0.3031730353832245,0.9986812472343445
5,17,0.6027816534042358,0.5077486634254456,-0.253529816865921,0.9976235032081604
5,18,0.41008636355400085,0.49512168765068054,-0.34037959575653076,0.9966475367546082
5,19,0.599956750869751,0.5103105306625366,-0.29261770844459534,0.9980009198188782
5,20,0.41642868518829346,0.4962659180164337,-0.3721589744091034,0.9971143007278442
5,21,0.5948396325111389,0.49912694096565247,-0.242625430226326,0.9969589710235596
5,22,0.42164310812950134,0.4814571738243103,-0.31867679953575134,0.9953456521034241
5,23,0.5295021533966064,0.47970274090766907,0.01620820164680481,0.9999959468841553
5,24,0.4733380973339081,0.4743494391441345,-0.01637435518205166,0.9999951124191284
5,25,0.5440284013748169,0.6501473784446716,-0.03533456474542618,0.9975927472114563
5,26,0.46403777599334717,0.6478154063224792,-0.14246386289596558,0.997626006603241
5,27,0.5321099758148193,0.7905813455581665,0.2074785977602005,0.9971814155578613
5,28,0.46941104531288147,0.7974298000335693,0.06471113860607147,0.9979636669158936
5,29,0.5228883028030396,0.8095340728759766,0.22374244034290314,0.9637948274612427
5,30,0.4756908714771271,0.8209458589553833,0.07956057041883469,0.9561268091201782
5,31,0.552997350692749,0.858540415763855,0.10492274165153503,0.996820330619812
5,32,0.4582056999206543,0.8593041300773621,-0.048340894281864166,0.9968743324279785
6,0,0.5200666189193726,0.1824885606765747,-0.4790899157524109,0.9999929666519165
6,1,0.5244932770729065,0.16487988829612732,-0.4632321894168854,0.9999775886535645
6,2,0.5277642011642456,0.16526949405670166,-0.4635181128978729,0.9999744892120361
6,3,0.5308243632316589,0.16537341475486755,-0.46350428462028503,0.9999829530715942
6,4,0.5159631967544556,0.16237783432006836,-0.4672793745994568,0.9999872446060181
6,5,0.5130249857902527,0.16131830215454102,-0.46755385398864746,0.9999884366989136
6,6,0.5101432204246521,0.16026723384857178,-0.4676753282546997,0.9999909400939941
6,7,0.5327597260475159,0.1687363088130951,-0.3451211750507355,0.9999818801879883
6,8,0.5034716129302979,0.16331449151039124,-0.36226072907447815,0.9999663829803467
6,9,0.5235780477523804,0.19961708784103394,-0.43082281947135925,0.9999957084655762
6,10,0.5140988826751709,0.19723638892173767,-0.4375132918357849,0.999996542930603
6,11,0.5604718923568726,0.2714996933937073,-0.23228208720684052,0.9999983310699463
6,12,0.45889103412628174,0.26403090357780457,-0.26307398080825806,0.9999963045120239
6,13,0.5842020511627197,0.38868898153305054,-0.17801113426685333,0.9987536668777466
6,14,0.42443719506263733,0.3777775168418884,-0.24832871556282043,0.9982168078422546
6,15,0.601767897605896,0.5025699138641357,-0.2659186124801636,0.9990872144699097
6,16,0.4110596776008606,0.4904831349849701,-0.3316662609577179,0.9986967444419861
6,17,0.6068283915519714,0.5407155752182007,-0.29206719994544983,0.9975233674049377
6,18,0.40698087215423584,0.5280548930168152,-0.3653510808944702,0.9962053894996643
6,19,0.6060886979103088,0.5430908799171448,-0.3296208381652832,0.9978795051574707
6,20,0.4134797751903534,0.5288993120193481,-0.39594537019729614,0.9967353940010071
6,21,0.599867582321167,0.5305588245391846,-0.28136545419692993,0.9969058632850647
6,22,0.41788238286972046,0.5183639526367188,-0.3458808958530426,0.9948075413703918
6,23,0.5257894992828369,0.49096688628196716,0.014566007070243359,0.9999969005584717
6,24,0.4706900715827942,0.48337873816490173,-0.01477324403822422,0.9999957084655762
6,25,0.5465502738952637,0.6411871314048767,-0.15980863571166992,0.9992444515228271
6,26,0.46515530347824097,0.637801468372345,-0.20249630510807037,0.9985226988792419
6,27,0.5311923623085022,0.7897436618804932,0.08000672608613968,0.9982296824455261
6,28,0.4678112864494324,0.7955542802810669,0.029676614329218864,0.9980621933937073
6,29,0.5219757556915283,0.8092573285102844,0.09671385586261749,0.9775888919830322
6,30,0.47401154041290283,0.8169734477996826,0.0478479228913784,0.9613334536552429
6,31,0.5553296804428101,0.8576427698135376,-0.02426510863006115,0.9979932308197021
6,32,0.45910197496414185,0.8596315383911133,-0.07312019914388657,0.9970850348472595
7,0,0.5193693041801453,0.2227308750152588,-0.5158997178077698,0.9999849796295166
7,1,0.5243607759475708,0.20380949974060059,-0.49896156787872314,0.9999470710754395
7,2,0.5280086398124695,0.20418259501457214,-0.49923714995384216,0.9999359846115112
7,3,0.5310012698173523,0.20413365960121155,-0.49920859932899475,0.9999566078186035
7,4,0.5142950415611267,0.1995278298854828,-0.503722608089447,0.9999741315841675
7,5,0.5109882950782776,0.19771230220794678,-0.5040029287338257,0.999976634979248
7,6,0.5080446004867554,0.19619426131248474,-0.5041431188583374,0.9999823570251465
7,7,0.532846212387085,0.20553597807884216,-0.3717517554759979,0.999942421913147
7,8,0.5016995668411255,0.19836100935935974,-0.3922596275806427,0.9999336004257202
7,9,0.5235798954963684,0.23866021633148193,-0.4638466238975525,0.9999879598617554
7,10,0.5121800303459167,0.2349429726600647,-0.47148042917251587,0.999991774559021
7,11,0.5606909394264221,0.30001717805862427,-0.24826285243034363,0.9999960660934448
7,12,0.45814839005470276,0.2928474545478821,-0.2813624143600464,0.9999939203262329
7,13,0.5864196419715881,0.4200935363769531,-0.19642946124076843,0.9983768463134766
7,14,0.42460960149765015,0.40305274724960327,-0.2577745020389557,0.9983988404273987
7,15,0.6069486737251282,0.5398507714271545,-0.283657968044281,0.9988460540771484
7,16,0.4082852005958557,0.5215722322463989,-0.33276185393333435,0.9990353584289551
7,17,0.6162063479423523,0.573929488658905,-0.3084559440612793,0.9967886209487915
7,18,0.40287086367607117,0.5607213377952576,-0.3649478554725647,0.9969442486763
7,19,0.614966630935669,0.5755509734153748,-0.34521839022636414,0.9972116351127625
7,20,0.40977367758750916,0.5610842108726501,-0.39587920904159546,0.997384250164032
7,21,0.6080706119537354,0.5666006207466125,-0.298600435256958,0.9958963394165039
7,22,0.4153974652290344,0.5490555763244629,-0.34660372138023376,0.9956166744232178
7,23,0.5245450139045715,0.5061346888542175,0.013433100655674934,0.9999914169311523
7,24,0.46972188353538513,0.49681347608566284,-0.013613203540444374,0.9999904632568359
7,25,0.5502285957336426,0.6418259143829346,-0.18186849355697632,0.9974682331085205
7,26,0.4662213623523712,0.6308857202529907,-0.2937808334827423,0.9980809688568115
7,27,0.5322402119636536,0.7882975935935974,0.06544288992881775,0.9958785772323608
7,28,0.4683869183063507,0.798973560333252,-0.064775750041008,0.9970012307167053
7,29,0.5195546746253967,0.8077782988548279,0.08267206698656082,0.9666434526443481
7,30,0.47690698504447937,0.824785590171814,-0.04671661928296089,0.9598836898803711
7,31,0.5538420677185059,0.8571592569351196,-0.03744710981845856,0.9950858950614929
7,32,0.45463013648986816,0.8606432676315308,-0.17067429423332214,0.9954347014427185
8,0,0.5196478962898254,0.25611016154289246,-0.5623339414596558,0.9999914169311523
