frame,landmark_index,x,y,z,visibility
8,1,0.524621307849884,0.23973387479782104,-0.5449461340904236,0.9999721050262451
8,2,0.5278533697128296,0.2399035394191742,-0.5452302098274231,0.9999668598175049
8,3,0.5307947993278503,0.24008291959762573,-0.5451821088790894,0.9999771118164062
8,4,0.5154080390930176,0.23689505457878113,-0.5498935580253601,0.9999860525131226
8,5,0.5121074318885803,0.2351774275302887,-0.5501635670661926,0.9999872446060181
8,6,0.5088386535644531,0.23348698019981384,-0.5502962470054626,0.9999895095825195
8,7,0.5328795909881592,0.24002569913864136,-0.4115593433380127,0.9999630451202393
8,8,0.5024526119232178,0.2324749231338501,-0.4329722225666046,0.999953031539917
8,9,0.523157000541687,0.27195703983306885,-0.5076535940170288,0.9999909400939941
8,10,0.5137248039245605,0.2703581154346466,-0.5155526399612427,0.9999939203262329
8,11,0.5596900582313538,0.3305491805076599,-0.27797719836235046,0.9999967813491821
8,12,0.4594705402851105,0.32416480779647827,-0.3105418384075165,0.9999936819076538
8,13,0.5869411826133728,0.4396325349807739,-0.23005923628807068,0.998254120349884
8,14,0.42103394865989685,0.4252966046333313,-0.28196200728416443,0.9974716901779175
8,15,0.6084964275360107,0.5566537976264954,-0.32550033926963806,0.9991717338562012
8,16,0.4066801369190216,0.5432023406028748,-0.3545899987220764,0.9983270764350891
8,17,0.616341769695282,0.5908799171447754,-0.35293716192245483,0.9976850748062134
8,18,0.40037232637405396,0.581608235836029,-0.38769808411598206,0.9948024749755859
8,19,0.6135636568069458,0.5918982028961182,-0.38961219787597656,0.9979913234710693
8,20,0.40653926134109497,0.5826441645622253,-0.41918861865997314,0.9956041574478149
8,21,0.6077762842178345,0.5827378034591675,-0.3405589461326599,0.9968292117118835
8,22,0.4124697744846344,0.5708203315734863,-0.36856141686439514,0.9924740195274353
8,23,0.5235699415206909,0.5113600492477417,0.014165201224386692,0.9999855756759644
8,24,0.46933820843696594,0.5007655620574951,-0.014334781095385551,0.9999827146530151
8,25,0.5516661405563354,0.6447585225105286,-0.17445053160190582,0.9918256998062134
8,26,0.4649813175201416,0.6303091049194336,-0.3156195282936096,0.9956392049789429
8,27,0.5319845080375671,0.7927177548408508,0.06008654832839966,0.9913581609725952
8,28,0.46887320280075073,0.7983106374740601,-0.09568262100219727,0.9940038323402405
8,29,0.5183376669883728,0.8127366304397583,0.07509008795022964,0.9471608996391296
8,30,0.47669827938079834,0.8296207189559937,-0.07903856784105301,0.9428147077560425
8,31,0.5556328296661377,0.8587419390678406,-0.05387253686785698,0.9906655550003052
8,32,0.4544006586074829,0.8521077632904053,-0.20897135138511658,0.9918751120567322
9,0,0.5209538340568542,0.2811531722545624,-0.5749189257621765,0.9999879598617554
9,1,0.5251810550689697,0.26439738273620605,-0.5547971129417419,0.9999569654464722
9,2,0.5280765295028687,0.264607697725296,-0.5550512075424194,0.9999475479125977
9,3,0.5308259725570679,0.2647772431373596,-0.5550028085708618,0.999962329864502
9,4,0.5157796144485474,0.2622227668762207,-0.5618651509284973,0.9999812841415405
9,5,0.5121329426765442,0.26115450263023376,-0.5621050000190735,0.9999833106994629
9,6,0.5087074637413025,0.26005837321281433,-0.5622162222862244,0.9999865293502808
9,7,0.5313412547111511,0.26615023612976074,-0.4133319556713104,0.9999386072158813
9,8,0.5015159845352173,0.2606371343135834,-0.4441415071487427,0.9999397993087769
9,9,0.5236126184463501,0.2977302670478821,-0.5176126956939697,0.9999871253967285
9,10,0.514043927192688,0.2975746989250183,-0.5281585454940796,0.9999920129776001
9,11,0.5571670532226562,0.35455870628356934,-0.2781292796134949,0.999995231628418
9,12,0.4583660662174225,0.34656602144241333,-0.3203640282154083,0.9999912977218628
9,13,0.5863871574401855,0.45334377884864807,-0.250014990568161,0.9949187636375427
9,14,0.4180850386619568,0.4465074837207794,-0.3121474087238312,0.9945620894432068
9,15,0.6109868288040161,0.5694547891616821,-0.3664420247077942,0.9963758587837219
9,16,0.4040048122406006,0.5637157559394836,-0.39461463689804077,0.99434894323349
9,17,0.6192053556442261,0.6030679941177368,-0.39672693610191345,0.9914146065711975
9,18,0.3969249725341797,0.601794958114624,-0.4301426112651825,0.9847457408905029
9,19,0.6138710975646973,0.6034212112426758,-0.43062010407447815,0.9922884106636047
9,20,0.4036721885204315,0.6048309803009033,-0.4581301510334015,0.9865683317184448
9,21,0.6078885793685913,0.5933281183242798,-0.3811033368110657,0.988104522228241
9,22,0.4093160033226013,0.5935222506523132,-0.40723979473114014,0.9766967296600342
9,23,0.5230374932289124,0.5274644494056702,0.015215572901070118,0.999984860420227
9,24,0.4698760211467743,0.5151963233947754,-0.015372115187346935,0.9999827146530151
9,25,0.548950731754303,0.6483638286590576,-0.24898739159107208,0.9901576638221741
9,26,0.4632032513618469,0.6282663941383362,-0.37662264704704285,0.9908561706542969
9,27,0.531519889831543,0.7908920049667358,-0.010884331539273262,0.9879675507545471
9,28,0.46870845556259155,0.7961498498916626,-0.13403479754924774,0.9892181158065796
9,29,0.5180826783180237,0.8125969171524048,0.004311286844313145,0.9346657395362854
9,30,0.4763416051864624,0.8215833902359009,-0.11568915098905563,0.9152103066444397
9,31,0.5536366701126099,0.8571903705596924,-0.13363946974277496,0.986499547958374
9,32,0.4555158317089081,0.8524829149246216,-0.251924067735672,0.9840260744094849
10,0,0.5180230736732483,0.30662083625793457,-0.6515309810638428,0.9999939203262329
10,1,0.5228102803230286,0.2904910743236542,-0.6328766942024231,0.9999794960021973
10,2,0.5266293287277222,0.2905407249927521,-0.6331209540367126,0.9999725818634033
10,3,0.5300715565681458,0.29059889912605286,-0.6330698132514954,0.9999804496765137
10,4,0.5125897526741028,0.2879110872745514,-0.6380083560943604,0.9999910593032837
10,5,0.5088536739349365,0.286694198846817,-0.6382344365119934,0.9999914169311523
10,6,0.5053488612174988,0.2857155501842499,-0.6383231282234192,0.999993085861206
10,7,0.5317279696464539,0.29152238368988037,-0.48973527550697327,0.9999659061431885
10,8,0.49985426664352417,0.28661009669303894,-0.5117682218551636,0.999962568283081
10,9,0.521936297416687,0.3233969211578369,-0.5930807590484619,0.999992847442627
10,10,0.5107766389846802,0.32185032963752747,-0.6009930968284607,0.9999954700469971
10,11,0.5577802658081055,0.3752184510231018,-0.3455427885055542,0.9999966621398926
10,12,0.4571557641029358,0.3650270998477936,-0.3807198405265808,0.9999953508377075
10,13,0.5890390276908875,0.47884875535964966,-0.34836459159851074,0.9937242865562439
10,14,0.41732561588287354,0.4698556661605835,-0.3913063704967499,0.9908650517463684
10,15,0.611741840839386,0.5868111848831177,-0.4881105124950409,0.9917516112327576
10,16,0.40301334857940674,0.5890734195709229,-0.48510226607322693,0.9843944907188416
10,17,0.6188886165618896,0.6229596138000488,-0.5254474878311157,0.9812428951263428
10,18,0.39685338735580444,0.6271334886550903,-0.5248174667358398,0.9582884311676025
10,19,0.6131736040115356,0.6262274384498596,-0.5568156838417053,0.9827730655670166
10,20,0.4049072861671448,0.6292853951454163,-0.5534501671791077,0.9637054800987244
10,21,0.6069796085357666,0.6139286756515503,-0.5024781227111816,0.9730938673019409
10,22,0.41013747453689575,0.6168103814125061,-0.49855056405067444,0.9393483400344849
10,23,0.5202943086624146,0.529251754283905,0.01638690195977688,0.999991774559021
10,24,0.4668029546737671,0.5198644995689392,-0.016551000997424126,0.9999915361404419
10,25,0.5502005815505981,0.6442988514900208,-0.27871984243392944,0.9744924306869507
10,26,0.46145132184028625,0.6335216760635376,-0.39202988147735596,0.9790591597557068
10,27,0.5311296582221985,0.7895593047142029,-0.019009951502084732,0.9673412442207336
10,28,0.4685770273208618,0.7986749410629272,-0.11817115545272827,0.9772354960441589
10,29,0.5199892520904541,0.8121532797813416,-0.002351350151002407,0.8682960271835327
10,30,0.4766593873500824,0.8219101428985596,-0.09749537706375122,0.8499085307121277
10,31,0.5547620058059692,0.8554326295852661,-0.14893166720867157,0.9697632193565369
10,32,0.45762574672698975,0.857192873954773,-0.24141868948936462,0.9691458940505981
11,0,0.5168402791023254,0.3286982476711273,-0.6139019727706909,0.9999942779541016
11,1,0.5215038061141968,0.31098437309265137,-0.5951417684555054,0.9999768733978271
11,2,0.525235116481781,0.3109457194805145,-0.5953454971313477,0.9999675750732422
11,3,0.5282720327377319,0.310478150844574,-0.595300555229187,0.9999755620956421
11,4,0.5116308331489563,0.3084665536880493,-0.6002702713012695,0.9999909400939941
11,5,0.5082102417945862,0.3071505129337311,-0.6004745364189148,0.9999914169311523
11,6,0.5050984621047974,0.30579689145088196,-0.600551187992096,0.999992847442627
11,7,0.531302273273468,0.30980944633483887,-0.4528168737888336,0.999962568283081
11,8,0.4971376955509186,0.30452054738998413,-0.474873423576355,0.9999696016311646
11,9,0.5210821032524109,0.3433462977409363,-0.5558816194534302,0.9999933242797852
11,10,0.5092909932136536,0.3406186103820801,-0.5636539459228516,0.9999963045120239
11,11,0.554958701133728,0.38844990730285645,-0.31179410219192505,0.9999964237213135
11,12,0.4557378590106964,0.3808002173900604,-0.3484794795513153,0.9999960660934448
11,13,0.586830198764801,0.4916335344314575,-0.31871268153190613,0.9945658445358276
11,14,0.4147203266620636,0.4868393540382385,-0.3672420382499695,0.9943976402282715
11,15,0.6088791489601135,0.6018680334091187,-0.4530320167541504,0.9950335025787354
11,16,0.40430644154548645,0.6038869619369507,-0.4620104432106018,0.9930086135864258
11,17,0.618354082107544,0.63758385181427,-0.48894238471984863,0.9886670708656311
11,18,0.3953421115875244,0.6407294869422913,-0.5015345215797424,0.9821396470069885
11,19,0.6120119690895081,0.6401479840278625,-0.5197001099586487,0.9896659851074219
11,20,0.4073493480682373,0.6423394680023193,-0.5274251103401184,0.9847717881202698
11,21,0.6040843725204468,0.626712441444397,-0.46730837225914,0.9837840795516968
11,22,0.4125630259513855,0.6301755905151367,-0.4743262529373169,0.9713843464851379
11,23,0.5164813995361328,0.5405572652816772,0.015322642400860786,0.9999878406524658
11,24,0.46547961235046387,0.5333088040351868,-0.015468541532754898,0.9999887943267822
11,25,0.5499351024627686,0.6399307250976562,-0.28992605209350586,0.9711867570877075
11,26,0.4610343873500824,0.6348165273666382,-0.3995414674282074,0.975793719291687
11,27,0.5320218801498413,0.7926857471466064,-0.05515686795115471,0.965111255645752
11,28,0.46921807527542114,0.8006340265274048,-0.1482086181640625,0.9743451476097107
11,29,0.5194870233535767,0.8148049116134644,-0.04103587940335274,0.8679134249687195
11,30,0.4768756031990051,0.8233814239501953,-0.13002166152000427,0.8502665162086487
11,31,0.5521968007087708,0.8560466766357422,-0.18751421570777893,0.9689346551895142
11,32,0.4586392641067505,0.8589674234390259,-0.27274349331855774,0.966440737247467
12,0,0.5139185190200806,0.33346617221832275,-0.5505661964416504,0.9999948740005493
12,1,0.5194060802459717,0.31575363874435425,-0.5300547480583191,0.9999791383743286
12,2,0.5231464505195618,0.31605061888694763,-0.5302494168281555,0.9999719858169556
12,3,0.5265852212905884,0.3161185085773468,-0.5302112102508545,0.9999792575836182
12,4,0.5081835985183716,0.3130037188529968,-0.5349743962287903,0.9999914169311523
12,5,0.5050469636917114,0.31218791007995605,-0.5351767539978027,0.9999923706054688
12,6,0.5018067359924316,0.3105712831020355,-0.5352456569671631,0.9999936819076538
12,7,0.5283135175704956,0.31658580899238586,-0.3903331458568573,0.9999732971191406
12,8,0.4953714609146118,0.3113640546798706,-0.41177940368652344,0.9999759197235107
12,9,0.5198408365249634,0.3498295247554779,-0.4945521354675293,0.9999947547912598
12,10,0.5061502456665039,0.345862478017807,-0.5021339058876038,0.9999967813491821
12,11,0.5530028343200684,0.397398442029953,-0.2633698284626007,0.9999960660934448
12,12,0.45376431941986084,0.3902091383934021,-0.29693469405174255,0.9999954700469971
12,13,0.5851324796676636,0.49929895997047424,-0.2647998332977295,0.9975059628486633
12,14,0.41323772072792053,0.49057918787002563,-0.3133099377155304,0.997724711894989
12,15,0.608411431312561,0.607435405254364,-0.39040353894233704,0.9974349141120911
12,16,0.4049353003501892,0.6103504300117493,-0.40865665674209595,0.9971019625663757
12,17,0.6169607043266296,0.6428173184394836,-0.423656165599823,0.9936363697052002
12,18,0.3977559506893158,0.6478586196899414,-0.4457269608974457,0.992351233959198
12,19,0.6097517013549805,0.6444079875946045,-0.45343899726867676,0.9941987991333008
12,20,0.40928173065185547,0.648316502571106,-0.4714325964450836,0.9933986663818359
12,21,0.602914571762085,0.6339616775512695,-0.4041908085346222,0.9913492202758789
12,22,0.41453203558921814,0.6351898908615112,-0.42089468240737915,0.9880117177963257
12,23,0.5191565752029419,0.567101240158081,0.013983647339046001,0.9999905824661255
12,24,0.46668651700019836,0.557634174823761,-0.014141852967441082,0.9999908208847046
12,25,0.550823986530304,0.6441502571105957,-0.3148973882198334,0.9934322834014893
12,26,0.46043533086776733,0.6375250220298767,-0.4043085277080536,0.9925669431686401
12,27,0.5300499200820923,0.7917150855064392,-0.06818769127130508,0.9847042560577393
12,28,0.46768462657928467,0.7996970415115356,-0.14595046639442444,0.9883217215538025
12,29,0.517758846282959,0.8145366311073303,-0.05163115635514259,0.9368065595626831
12,30,0.4744876027107239,0.8208044767379761,-0.12623707950115204,0.9134914875030518
12,31,0.551163375377655,0.8540226221084595,-0.18780417740345,0.9858512282371521
12,32,0.4580150842666626,0.8574539422988892,-0.26121819019317627,0.9833943843841553
13,0,0.5110456347465515,0.33883482217788696,-0.5178717970848083,0.999991774559021
13,1,0.516022801399231,0.3188008964061737,-0.49854838848114014,0.9999675750732422
13,2,0.5205907821655273,0.31899115443229675,-0.49872851371765137,0.9999560117721558
13,3,0.5235024094581604,0.3184967339038849,-0.49869075417518616,0.9999669790267944
13,4,0.5046167373657227,0.3163495361804962,-0.5028732419013977,0.9999866485595703
13,5,0.5011191368103027,0.3149568438529968,-0.5030866265296936,0.9999881982803345
13,6,0.49798429012298584,0.31392866373062134,-0.5031675696372986,0.999990701675415
13,7,0.5266736149787903,0.31945303082466125,-0.36384060978889465,0.9999606609344482
13,8,0.4910057485103607,0.31419631838798523,-0.3826349675655365,0.9999697208404541
13,9,0.517208993434906,0.35443535447120667,-0.46340611577033997,0.9999918937683105
13,10,0.5029598474502563,0.35339975357055664,-0.470231831073761,0.999995231628418
13,11,0.5518372654914856,0.4017111361026764,-0.24029441177845,0.9999943971633911
13,12,0.4517478942871094,0.39295724034309387,-0.27626073360443115,0.9999947547912598
13,13,0.5841851830482483,0.5118834972381592,-0.2516457736492157,0.9966347813606262
13,14,0.41297784447669983,0.4964238405227661,-0.3022460639476776,0.9981535077095032
13,15,0.605309009552002,0.6156014800071716,-0.38480135798454285,0.9968960285186768
13,16,0.40601128339767456,0.6123485565185547,-0.40607452392578125,0.9976294636726379
13,17,0.6158884167671204,0.6433574557304382,-0.41873231530189514,0.9932507872581482
13,18,0.40081197023391724,0.6506993770599365,-0.4442334473133087,0.994081437587738
13,19,0.6072770953178406,0.648079514503479,-0.447011798620224,0.9938886165618896
13,20,0.41212671995162964,0.648529589176178,-0.46650251746177673,0.9948861002922058
13,21,0.5973219275474548,0.6415797472000122,-0.3981722593307495,0.9908190369606018
13,22,0.41856661438941956,0.6377195715904236,-0.41711246967315674,0.9905664324760437
13,23,0.5199089050292969,0.5781576037406921,0.014853570610284805,0.9999849796295166
13,24,0.46546700596809387,0.5700162053108215,-0.015011773444712162,0.9999874830245972
13,25,0.5492815971374512,0.6386429071426392,-0.33700498938560486,0.9956982135772705
13,26,0.45925450325012207,0.6350675225257874,-0.41509202122688293,0.9954719543457031
13,27,0.530445396900177,0.793665885925293,-0.10150045901536942,0.9888609051704407
13,28,0.4684387147426605,0.7975141406059265,-0.16738289594650269,0.9916642904281616
13,29,0.5173356533050537,0.8163107633590698,-0.08557799458503723,0.9509788155555725
13,30,0.4776315987110138,0.8176876306533813,-0.1483587771654129,0.9322377443313599
13,31,0.5517128705978394,0.857369065284729,-0.22193139791488647,0.9894421100616455
13,32,0.46021780371665955,0.8602935075759888,-0.28411832451820374,0.9877468347549438
14,0,0.5073450207710266,0.332978755235672,-0.4767763316631317,0.9999856948852539
14,1,0.5126507878303528,0.31467878818511963,-0.45621681213378906,0.9999477863311768
14,2,0.5171124935150146,0.3147282898426056,-0.4563910663127899,0.999930739402771
14,3,0.5196755528450012,0.3146617114543915,-0.45635557174682617,0.99994957447052
14,4,0.5010402798652649,0.3136035203933716,-0.46053099632263184,0.9999767541885376
14,5,0.4973953664302826,0.31275030970573425,-0.46074187755584717,0.99997878074646
14,6,0.494363009929657,0.31197723746299744,-0.46081721782684326,0.9999833106994629
14,7,0.5236080288887024,0.31864747405052185,-0.3214617967605591,0.9999343156814575
14,8,0.4892483651638031,0.3143945038318634,-0.34011682868003845,0.9999405145645142
14,9,0.5137869715690613,0.3491848111152649,-0.42290323972702026,0.9999881982803345
14,10,0.5000231266021729,0.34813636541366577,-0.4297144114971161,0.9999923706054688
14,11,0.5485821962356567,0.4000367224216461,-0.20495884120464325,0.999994158744812
14,12,0.45251065492630005,0.39273184537887573,-0.23791289329528809,0.9999914169311523
14,13,0.5780307650566101,0.49754852056503296,-0.22368639707565308,0.9969298243522644
14,14,0.4159925878047943,0.4945884346961975,-0.26341137290000916,0.9963119626045227
14,15,0.6031555533409119,0.5942851901054382,-0.3771047294139862,0.9979475140571594
14,16,0.40887388586997986,0.6056203246116638,-0.37237080931663513,0.9955724477767944
14,17,0.6141861081123352,0.6257148385047913,-0.4131180942058563,0.9955436587333679
14,18,0.40280357003211975,0.6437522172927856,-0.4104693830013275,0.989739716053009
14,19,0.6083292365074158,0.6283268332481384,-0.44179806113243103,0.9960164427757263
14,20,0.41388368606567383,0.642330527305603,-0.4329637885093689,0.9909492135047913
14,21,0.5997175574302673,0.6190252304077148,-0.39115530252456665,0.9936580061912537
14,22,0.41952210664749146,0.6317088007926941,-0.38360878825187683,0.9838055372238159
14,23,0.5197449326515198,0.5824227929115295,0.012654835358262062,0.9999808073043823
14,24,0.4666745662689209,0.5763406753540039,-0.012834091670811176,0.9999809265136719
14,25,0.5482303500175476,0.6337500810623169,-0.35048994421958923,0.9958876967430115
14,26,0.45827716588974,0.6346718668937683,-0.424886554479599,0.9942016005516052
14,27,0.5335212349891663,0.7939231395721436,-0.12413757294416428,0.9881883263587952
14,28,0.4675809442996979,0.7962470054626465,-0.1854442059993744,0.9902369379997253
14,29,0.5212486982345581,0.8157764673233032,-0.10923983156681061,0.9353227019309998
14,30,0.4757242500782013,0.8213492035865784,-0.1674109250307083,0.9199710488319397
14,31,0.5507080554962158,0.8582601547241211,-0.24926401674747467,0.9879742860794067
14,32,0.4575546085834503,0.8537874817848206,-0.3053413927555084,0.9851318001747131
15,0,0.5037622451782227,0.3278501629829407,-0.4373686611652374,0.9999762773513794
15,1,0.5089558362960815,0.31095629930496216,-0.4167664647102356,0.999910831451416
15,2,0.5129687190055847,0.31115415692329407,-0.4169454872608185,0.9998862743377686
15,3,0.516568660736084,0.3116736114025116,-0.41688457131385803,0.9999134540557861
15,4,0.4977601170539856,0.30967432260513306,-0.4196755886077881,0.9999614953994751
15,5,0.4948669970035553,0.3094293475151062,-0.41990113258361816,0.9999674558639526
15,6,0.4917817711830139,0.30921441316604614,-0.4199843406677246,0.9999754428863525
15,7,0.5204026103019714,0.3168129324913025,-0.2881369888782501,0.9998525381088257
15,8,0.4880521297454834,0.3140721917152405,-0.3007187247276306,0.9998962879180908
15,9,0.5101697444915771,0.3455509841442108,-0.38646987080574036,0.999969482421875
15,10,0.4972415268421173,0.3439218997955322,-0.39162272214889526,0.9999825954437256
15,11,0.5462507605552673,0.40522265434265137,-0.18221868574619293,0.9999891519546509
15,12,0.45080479979515076,0.38987481594085693,-0.20660002529621124,0.9999901056289673
15,13,0.5776137113571167,0.5067448019981384,-0.20324477553367615,0.9911558628082275
15,14,0.4172234833240509,0.49036896228790283,-0.22053499519824982,0.9927493333816528
15,15,0.6023147702217102,0.6015943884849548,-0.35493555665016174,0.9913321733474731
15,16,0.4083143472671509,0.5967503786087036,-0.3197171688079834,0.993179202079773
15,17,0.6107644438743591,0.6314185857772827,-0.3894592821598053,0.9848286509513855
15,18,0.4026273488998413,0.6349934935569763,-0.3546642065048218,0.9853257536888123
15,19,0.603866457939148,0.6345232725143433,-0.4176979959011078,0.9864910840988159
15,20,0.4139712452888489,0.6339015364646912,-0.37759965658187866,0.9870873689651489
15,21,0.5974564552307129,0.6250934600830078,-0.36856764554977417,0.9798831343650818
15,22,0.4183405339717865,0.6227037310600281,-0.33098554611206055,0.9785184860229492
15,23,0.5168960094451904,0.5842550992965698,0.012360939756035805,0.9999799728393555
15,24,0.46357986330986023,0.5771621465682983,-0.012555486522614956,0.9999817609786987
15,25,0.5465518236160278,0.6310564875602722,-0.34194085001945496,0.9935904741287231
15,26,0.45736163854599,0.6303872466087341,-0.41865983605384827,0.9936006665229797
15,27,0.5329099893569946,0.7917633652687073,-0.13987234234809875,0.9859553575515747
15,28,0.46640321612358093,0.7975788116455078,-0.21128365397453308,0.9897644519805908
15,29,0.5199357867240906,0.8132672309875488,-0.12701468169689178,0.9313383102416992
15,30,0.47340357303619385,0.8264522552490234,-0.19584335386753082,0.9113415479660034
15,31,0.5513430237770081,0.8574426174163818,-0.2632802724838257,0.9868780970573425
15,32,0.4593953490257263,0.8545235395431519,-0.33133557438850403,0.9857410192489624
16,0,0.5008596777915955,0.3229087293148041,-0.4002367854118347,0.9999929666519165
