frame,landmark_index,x,y,z,visibility
16,1,0.506225049495697,0.3061234652996063,-0.3798382580280304,0.9999719858169556
16,2,0.5104597806930542,0.30670154094696045,-0.3800124228000641,0.9999638795852661
16,3,0.5137821435928345,0.30744317173957825,-0.37996500730514526,0.9999735355377197
16,4,0.49546369910240173,0.3045416474342346,-0.38300132751464844,0.9999880790710449
16,5,0.49229738116264343,0.30440014600753784,-0.38321879506111145,0.9999897480010986
16,6,0.48966822028160095,0.3043857216835022,-0.38329097628593445,0.9999920129776001
16,7,0.5183247923851013,0.31226879358291626,-0.2563265860080719,0.9999593496322632
16,8,0.4856845438480377,0.30947259068489075,-0.2701778709888458,0.9999668598175049
16,9,0.5075929760932922,0.33999401330947876,-0.35160622000694275,0.9999911785125732
16,10,0.49449804425239563,0.33923277258872986,-0.35708072781562805,0.9999946355819702
16,11,0.5425624847412109,0.40409761667251587,-0.1570599377155304,0.9999948740005493
16,12,0.4485585689544678,0.38976824283599854,-0.18247352540493011,0.9999945163726807
16,13,0.5735217332839966,0.5012203454971313,-0.16185472905635834,0.9965533018112183
16,14,0.417885422706604,0.49164891242980957,-0.19288890063762665,0.9958062171936035
16,15,0.5993480682373047,0.6013357639312744,-0.29012811183929443,0.9971773624420166
16,16,0.40818101167678833,0.5990898013114929,-0.2866024076938629,0.9970260262489319
16,17,0.608134925365448,0.6333301663398743,-0.32036715745925903,0.9942126870155334
16,18,0.40417224168777466,0.6371435523033142,-0.3191900849342346,0.9934955835342407
16,19,0.5989556908607483,0.6343181133270264,-0.34835267066955566,0.9948104619979858
16,20,0.4132755994796753,0.6353451013565063,-0.34333324432373047,0.9942381381988525
16,21,0.5920942425727844,0.6255407333374023,-0.3030426800251007,0.9922917485237122
16,22,0.4181421995162964,0.6228528022766113,-0.2981657385826111,0.9904536008834839
16,23,0.5146415829658508,0.5860466957092285,0.012398505583405495,0.9999874830245972
16,24,0.46157848834991455,0.5802524089813232,-0.01259469985961914,0.9999874830245972
16,25,0.5457952618598938,0.6313155889511108,-0.3231043815612793,0.9962098598480225
16,26,0.4551202952861786,0.6265215277671814,-0.40659481287002563,0.9959975481033325
16,27,0.5316452383995056,0.7930896282196045,-0.13820575177669525,0.9912543892860413
16,28,0.46679970622062683,0.7990204691886902,-0.21516317129135132,0.993115246295929
16,29,0.5188493728637695,0.8154646158218384,-0.1269025057554245,0.9592640995979309
16,30,0.4757305681705475,0.8237140774726868,-0.20104745030403137,0.9430557489395142
16,31,0.5524481534957886,0.8561094999313354,-0.2560901641845703,0.9918811917304993
16,32,0.4587720036506653,0.8566240072250366,-0.32871365547180176,0.9906718730926514
17,0,0.49941447377204895,0.3177488446235657,-0.37019968032836914,0.9999898672103882
17,1,0.5060571432113647,0.3024817109107971,-0.34962671995162964,0.9999643564224243
17,2,0.5093823075294495,0.30321580171585083,-0.349773645401001,0.9999529123306274
17,3,0.5129328966140747,0.3038438856601715,-0.3497501611709595,0.9999668598175049
17,4,0.4951605200767517,0.30042415857315063,-0.3531370162963867,0.9999830722808838
17,5,0.4920891225337982,0.2999661862850189,-0.3533426821231842,0.999984622001648
17,6,0.4888845384120941,0.299336314201355,-0.3534022271633148,0.9999879598617554
17,7,0.5159156322479248,0.30905240774154663,-0.2267448455095291,0.9999680519104004
17,8,0.48461291193962097,0.3042224943637848,-0.24233683943748474,0.9999644756317139
17,9,0.5049512386322021,0.3350939154624939,-0.3220054507255554,0.9999951124191284
17,10,0.4928160309791565,0.3320607841014862,-0.3278748393058777,0.999996542930603
17,11,0.5388150811195374,0.39651399850845337,-0.13247527182102203,0.999996542930603
17,12,0.4485815167427063,0.38439083099365234,-0.15319596230983734,0.9999942779541016
17,13,0.5689482092857361,0.4974963068962097,-0.14822688698768616,0.9988160133361816
17,14,0.42094820737838745,0.49328476190567017,-0.15930521488189697,0.9969409108161926
17,15,0.5908900499343872,0.5931890606880188,-0.29070064425468445,0.9994295239448547
17,16,0.41023847460746765,0.5984693765640259,-0.2518288791179657,0.9984338879585266
17,17,0.5986325144767761,0.6257427334785461,-0.32469624280929565,0.9986972212791443
17,18,0.4068855047225952,0.6386550068855286,-0.2834951877593994,0.9968211650848389
17,19,0.59001624584198,0.6243362426757812,-0.351301908493042,0.9988310933113098
17,20,0.41501641273498535,0.6351548433303833,-0.3086060583591461,0.9972891807556152
17,21,0.584129810333252,0.6149017214775085,-0.3036760091781616,0.998082160949707
17,22,0.4197138845920563,0.6213995218276978,-0.26365238428115845,0.9953559637069702
17,23,0.5134103298187256,0.5847022533416748,0.01098992582410574,0.9999861717224121
17,24,0.46061307191848755,0.5787232518196106,-0.011212730780243874,0.9999855756759644
17,25,0.5446791648864746,0.626630961894989,-0.3417588174343109,0.9979724287986755
17,26,0.4521517753601074,0.6201708316802979,-0.40809881687164307,0.9976671934127808
17,27,0.5312620401382446,0.7902164459228516,-0.17040367424488068,0.9924012422561646
17,28,0.4676666855812073,0.7971771359443665,-0.23500695824623108,0.9950379729270935
17,29,0.5198920965194702,0.8137702345848083,-0.16006532311439514,0.9543565511703491
17,30,0.4741635024547577,0.8191671967506409,-0.22286777198314667,0.9492067694664001
17,31,0.5504857301712036,0.8539177775382996,-0.2943632900714874,0.9933146834373474
17,32,0.4595845341682434,0.8565260171890259,-0.35770881175994873,0.9931842684745789
18,0,0.49783217906951904,0.3141447901725769,-0.42745086550712585,0.9999943971633911
18,1,0.5036867260932922,0.3001587986946106,-0.40721848607063293,0.9999808073043823
18,2,0.507244348526001,0.3008366823196411,-0.4073709547519684,0.9999741315841675
18,3,0.5105248689651489,0.30155864357948303,-0.4073425233364105,0.9999823570251465
18,4,0.493105947971344,0.297865092754364,-0.4103981852531433,0.9999905824661255
18,5,0.4899533987045288,0.2973480522632599,-0.4106088876724243,0.9999911785125732
18,6,0.4869304597377777,0.29678288102149963,-0.41066813468933105,0.9999932050704956
18,7,0.5142238140106201,0.3061375021934509,-0.2805423140525818,0.999981164932251
18,8,0.48318973183631897,0.30187538266181946,-0.294559508562088,0.9999750852584839
18,9,0.5033688545227051,0.33161789178848267,-0.3774140179157257,0.9999972581863403
18,10,0.49094581604003906,0.3285740911960602,-0.38283491134643555,0.9999979734420776
18,11,0.5373455882072449,0.39607012271881104,-0.1739591360092163,0.9999980926513672
18,12,0.44905030727386475,0.38295239210128784,-0.19808964431285858,0.999996542930603
18,13,0.5669658184051514,0.5030691623687744,-0.18153241276741028,0.9991273283958435
18,14,0.4222128391265869,0.49761277437210083,-0.21164362132549286,0.9968340992927551
18,15,0.5857131481170654,0.5946399569511414,-0.32004448771476746,0.9994470477104187
18,16,0.41070249676704407,0.602386474609375,-0.3169237971305847,0.9976479411125183
18,17,0.5935342311859131,0.6273671388626099,-0.3541620373725891,0.998584508895874
18,18,0.40702930092811584,0.6426171064376831,-0.3523276150226593,0.994839608669281
18,19,0.5860658288002014,0.6265101432800293,-0.3828405439853668,0.9987205862998962
18,20,0.4130883812904358,0.6410806179046631,-0.3781943619251251,0.9955878257751465
18,21,0.5805881023406982,0.6183839440345764,-0.33355531096458435,0.9978731870651245
18,22,0.4177791476249695,0.6266535520553589,-0.32940804958343506,0.9922454953193665
18,23,0.5115084052085876,0.5800226926803589,0.013687539845705032,0.9999926090240479
18,24,0.45867210626602173,0.572388768196106,-0.013908816501498222,0.9999920129776001
18,25,0.5438135862350464,0.6290942430496216,-0.3557059168815613,0.9978874325752258
18,26,0.45252034068107605,0.6259168982505798,-0.4191245138645172,0.9974946975708008
18,27,0.53178870677948,0.7909997701644897,-0.1575077772140503,0.9897051453590393
18,28,0.4659385681152344,0.7941002249717712,-0.23008234798908234,0.9949073195457458
18,29,0.5214384198188782,0.8134234547615051,-0.14508065581321716,0.939179539680481
18,30,0.4753863513469696,0.8167541027069092,-0.21702128648757935,0.9415937662124634
18,31,0.5512620210647583,0.855216920375824,-0.28533458709716797,0.9919375777244568
18,32,0.4606022834777832,0.8583320379257202,-0.3598230183124542,0.9935556054115295
19,0,0.4958771765232086,0.3111247420310974,-0.3941400945186615,0.9999948740005493
19,1,0.5017577409744263,0.2972516119480133,-0.37403440475463867,0.9999828338623047
19,2,0.5055018663406372,0.29806607961654663,-0.3741813004016876,0.9999771118164062
19,3,0.5086109042167664,0.2989790439605713,-0.3741539716720581,0.9999841451644897
19,4,0.4911215305328369,0.29562482237815857,-0.37749558687210083,0.999991774559021
19,5,0.48794806003570557,0.29562100768089294,-0.37769728899002075,0.9999926090240479
19,6,0.4852447509765625,0.2954716682434082,-0.3777543902397156,0.9999943971633911
19,7,0.5128237009048462,0.30389222502708435,-0.25200939178466797,0.999983549118042
19,8,0.48111653327941895,0.30031412839889526,-0.2674773335456848,0.9999796152114868
19,9,0.5015462636947632,0.32780909538269043,-0.3461959660053253,0.999997615814209
19,10,0.4889760911464691,0.32545292377471924,-0.35199230909347534,0.9999982118606567
19,11,0.5369639992713928,0.39458930492401123,-0.15391555428504944,0.9999983310699463
19,12,0.44723543524742126,0.38515999913215637,-0.1823258101940155,0.9999972581863403
19,13,0.5624192357063293,0.49858349561691284,-0.1566520780324936,0.998856782913208
19,14,0.4227777123451233,0.5003822445869446,-0.21256862580776215,0.9973289966583252
19,15,0.5780906081199646,0.5993053317070007,-0.28379562497138977,0.9991739392280579
19,16,0.4107314944267273,0.6017061471939087,-0.33144304156303406,0.9980453252792358
19,17,0.5852513313293457,0.6307433843612671,-0.3153771162033081,0.9979698061943054
19,18,0.40471169352531433,0.6398562788963318,-0.36913928389549255,0.9956982135772705
19,19,0.5805631875991821,0.6292711496353149,-0.34484589099884033,0.9981892704963684
19,20,0.4110589027404785,0.6388130784034729,-0.3938415050506592,0.9963099360466003
19,21,0.5736117362976074,0.6204134821891785,-0.29745084047317505,0.997072696685791
19,22,0.41628825664520264,0.6250683665275574,-0.344087690114975,0.9934080839157104
19,23,0.5120007395744324,0.5832096934318542,0.013910568319261074,0.999995231628418
19,24,0.45889589190483093,0.5771277546882629,-0.014134522527456284,0.9999948740005493
19,25,0.5429239869117737,0.6315760612487793,-0.35756680369377136,0.9988434314727783
19,26,0.45123064517974854,0.6263710856437683,-0.406203031539917,0.9981946349143982
19,27,0.5326047539710999,0.7931311130523682,-0.16181203722953796,0.9924799203872681
19,28,0.46404629945755005,0.7931860089302063,-0.21485918760299683,0.9952622652053833
19,29,0.5223772525787354,0.8146848678588867,-0.14912544190883636,0.9542306065559387
19,30,0.47235289216041565,0.8146548271179199,-0.20119833946228027,0.9447456002235413
19,31,0.5516422390937805,0.8571127653121948,-0.28446996212005615,0.9943742752075195
19,32,0.46204614639282227,0.8619492053985596,-0.3384407162666321,0.9943495392799377
20,0,0.4934617280960083,0.307752788066864,-0.3703479766845703,0.9999769926071167
20,1,0.49999821186065674,0.29229098558425903,-0.3501359224319458,0.9999140501022339
20,2,0.5034505724906921,0.29229095578193665,-0.35028788447380066,0.9998903274536133
20,3,0.5072325468063354,0.29262927174568176,-0.350250244140625,0.9999175071716309
20,4,0.48964643478393555,0.2928796708583832,-0.35162830352783203,0.9999637603759766
20,5,0.486983060836792,0.2930580675601959,-0.35185667872428894,0.9999710321426392
20,6,0.4844750463962555,0.2931305766105652,-0.35194385051727295,0.9999794960021973
20,7,0.5119503736495972,0.29972320795059204,-0.2317037433385849,0.9999032020568848
20,8,0.4811440408229828,0.2990327775478363,-0.23811374604701996,0.99992835521698
20,9,0.49998486042022705,0.3235509693622589,-0.32421186566352844,0.9999843835830688
20,10,0.4887562096118927,0.3228152394294739,-0.3274552822113037,0.9999903440475464
20,11,0.5377292633056641,0.3987167775630951,-0.13932643830776215,0.9999935626983643
20,12,0.4476938247680664,0.3853398263454437,-0.1542149782180786,0.9999951124191284
20,13,0.5604560971260071,0.5126092433929443,-0.13482679426670074,0.99237060546875
20,14,0.42506206035614014,0.5040366053581238,-0.16327010095119476,0.9901508092880249
20,15,0.5750733613967896,0.6117722392082214,-0.24487845599651337,0.9918107986450195
20,16,0.4109792411327362,0.6039550304412842,-0.26349854469299316,0.9941058158874512
20,17,0.5805413722991943,0.6412245631217957,-0.2721593677997589,0.9848605394363403
20,18,0.4062415361404419,0.6438485383987427,-0.29603272676467896,0.9886510372161865
20,19,0.578734815120697,0.6396833658218384,-0.30237630009651184,0.9866591691970825
20,20,0.40924686193466187,0.6446709036827087,-0.32186639308929443,0.9903297424316406
20,21,0.5726071000099182,0.6307998299598694,-0.25831300020217896,0.9807615876197815
20,22,0.4146861433982849,0.6305850148200989,-0.2761612832546234,0.9843136072158813
20,23,0.5117560029029846,0.5819545984268188,0.010105597786605358,0.9999911785125732
20,24,0.4582335948944092,0.5751070380210876,-0.010307560674846172,0.9999923706054688
20,25,0.5419439077377319,0.6296544671058655,-0.35939815640449524,0.997761607170105
20,26,0.45197534561157227,0.6198213696479797,-0.40385329723358154,0.996616780757904
20,27,0.533162534236908,0.7961808443069458,-0.16844967007637024,0.9863864183425903
20,28,0.4568071663379669,0.7858444452285767,-0.22165411710739136,0.9922502040863037
20,29,0.5224007368087769,0.8181367516517639,-0.1559155434370041,0.9222937226295471
20,30,0.4615931510925293,0.8098921775817871,-0.2083779275417328,0.9170640707015991
20,31,0.5487991571426392,0.8566023111343384,-0.2903660833835602,0.9896906614303589
20,32,0.44901034235954285,0.8490042686462402,-0.3436989188194275,0.9911110997200012
21,0,0.49539586901664734,0.3067556619644165,-0.3202766180038452,0.9998960494995117
21,1,0.5008940100669861,0.2910996377468109,-0.2998230755329132,0.99959796667099
21,2,0.5049598217010498,0.2912966310977936,-0.29995977878570557,0.9994208812713623
21,3,0.5081732869148254,0.2915973961353302,-0.29992297291755676,0.999539852142334
21,4,0.49055492877960205,0.2912428081035614,-0.3018806576728821,0.9998772144317627
21,5,0.4874674677848816,0.2916686236858368,-0.3021303713321686,0.9999092817306519
21,6,0.48512113094329834,0.2921806573867798,-0.30223602056503296,0.999946117401123
21,7,0.5126625299453735,0.2970147132873535,-0.18491479754447937,0.9994202852249146
21,8,0.48101791739463806,0.2979610562324524,-0.19443844258785248,0.9998340606689453
21,9,0.5017483830451965,0.32313236594200134,-0.2757888734340668,0.9999048709869385
21,10,0.48998868465423584,0.3228376805782318,-0.27986985445022583,0.9999598264694214
21,11,0.5377612113952637,0.3989603817462921,-0.09926795214414597,0.9999716281890869
21,12,0.4483121335506439,0.3857312798500061,-0.11896674335002899,0.9999955892562866
21,13,0.555496335029602,0.5137611031532288,-0.07862827181816101,0.8390012383460999
21,14,0.427619993686676,0.5019239187240601,-0.12521706521511078,0.9759751558303833
21,15,0.570232629776001,0.6192852258682251,-0.1487044245004654,0.6576352119445801
21,16,0.40968894958496094,0.6047912240028381,-0.21468742191791534,0.9914199113845825
21,17,0.5713478922843933,0.6430163383483887,-0.16573771834373474,0.6038689613342285
21,18,0.40505707263946533,0.6429650783538818,-0.24234449863433838,0.9858207702636719
21,19,0.5700358748435974,0.6431111097335815,-0.19476105272769928,0.627841591835022
21,20,0.4071710705757141,0.644844114780426,-0.2666013538837433,0.9874725341796875
21,21,0.5676207542419434,0.6377332210540771,-0.1607716679573059,0.5902366042137146
21,22,0.4113636612892151,0.6318033337593079,-0.22629092633724213,0.9787442088127136
21,23,0.5126378536224365,0.582532525062561,0.008888166397809982,0.9999923706054688
21,24,0.4593941867351532,0.5768041610717773,-0.009092479944229126,0.9999960660934448
21,25,0.5430916547775269,0.6316559314727783,-0.34523096680641174,0.9977287650108337
21,26,0.45138460397720337,0.6245936155319214,-0.3859933316707611,0.9956948757171631
21,27,0.5333784818649292,0.7956393957138062,-0.1755366176366806,0.9899808764457703
21,28,0.4530593156814575,0.7970317006111145,-0.24246476590633392,0.993804931640625
21,29,0.521618127822876,0.8154009580612183,-0.16444772481918335,0.9539722204208374
21,30,0.4588600695133209,0.8211546540260315,-0.23298051953315735,0.9255449175834656
21,31,0.5512989163398743,0.8556059002876282,-0.2880728244781494,0.9919301867485046
21,32,0.44419750571250916,0.8551185131072998,-0.3669350743293762,0.9923312664031982
22,0,0.495403528213501,0.3067483603954315,-0.3032597005367279,0.9997624754905701
22,1,0.5006455779075623,0.2932722568511963,-0.28211238980293274,0.9992401599884033
22,2,0.5045315027236938,0.2936537265777588,-0.28224146366119385,0.9988738894462585
22,3,0.5075877904891968,0.29417601227760315,-0.28220826387405396,0.9991720914840698
22,4,0.49089694023132324,0.2928210496902466,-0.28558051586151123,0.999744713306427
22,5,0.4876727759838104,0.2929633557796478,-0.28582704067230225,0.9998020529747009
22,6,0.4851737916469574,0.29320648312568665,-0.2859240472316742,0.9998860359191895
22,7,0.5120770931243896,0.2992635667324066,-0.16553296148777008,0.9990559220314026
22,8,0.4809175729751587,0.2979009747505188,-0.18164919316768646,0.9996641874313354
22,9,0.5016047954559326,0.323247492313385,-0.258052796125412,0.9998555183410645
22,10,0.4902781546115875,0.3218415677547455,-0.2640257775783539,0.9999338388442993
22,11,0.5363345146179199,0.3971806764602661,-0.08116649091243744,0.9999686479568481
22,12,0.4479658305644989,0.388408899307251,-0.10445607453584671,0.9999936819076538
22,13,0.5512166023254395,0.5127105712890625,-0.06983383744955063,0.7945639491081238
22,14,0.4296351671218872,0.505153238773346,-0.11306679248809814,0.9598067402839661
22,15,0.5645618438720703,0.6222401261329651,-0.15276044607162476,0.6259190440177917
22,16,0.41021475195884705,0.6091028451919556,-0.20262864232063293,0.9822899699211121
22,17,0.5633722543716431,0.6513791084289551,-0.17228329181671143,0.5754939913749695
22,18,0.4064285457134247,0.6487618684768677,-0.229813352227211,0.9735571146011353
22,19,0.5628345608711243,0.6523359417915344,-0.19983217120170593,0.5926733016967773
22,20,0.40733009576797485,0.6498316526412964,-0.25341078639030457,0.9761729836463928
22,21,0.5614146590232849,0.6456516981124878,-0.16461315751075745,0.5332700610160828
22,22,0.4104420244693756,0.6375864744186401,-0.21371036767959595,0.9584068059921265
22,23,0.5134412050247192,0.5824893712997437,0.00840912014245987,0.9999954700469971
22,24,0.4606115520000458,0.5789462327957153,-0.008630462922155857,0.9999974966049194
22,25,0.5453764796257019,0.6298033595085144,-0.3703537583351135,0.998404324054718
22,26,0.44772884249687195,0.6212683916091919,-0.4119914174079895,0.9966828227043152
22,27,0.5323792695999146,0.7919372320175171,-0.20606277883052826,0.9936782717704773
22,28,0.4539327919483185,0.7980164289474487,-0.27569958567619324,0.9957365989685059
22,29,0.5218759775161743,0.8125622272491455,-0.19562752544879913,0.9690901637077332
22,30,0.4610556364059448,0.8203901052474976,-0.2673070430755615,0.9454212188720703
22,31,0.5509003400802612,0.8536678552627563,-0.3236291706562042,0.99479079246521
22,32,0.4450516402721405,0.8560067415237427,-0.40654873847961426,0.9944986701011658
23,0,0.49494341015815735,0.3091641962528229,-0.28229737281799316,0.9996883869171143
23,1,0.5009172558784485,0.2944957911968231,-0.26165276765823364,0.9989485144615173
23,2,0.5044704079627991,0.2946871519088745,-0.261770635843277,0.9983199238777161
23,3,0.5079071521759033,0.2949191927909851,-0.26173704862594604,0.9987216591835022
23,4,0.4909142255783081,0.29444196820259094,-0.26386159658432007,0.9997016787528992
23,5,0.4881126582622528,0.2946244478225708,-0.2641168236732483,0.9997774958610535
23,6,0.4858018159866333,0.2946566045284271,-0.26422837376594543,0.9998847246170044
23,7,0.5124709010124207,0.2998359501361847,-0.14811491966247559,0.9983838796615601
23,8,0.48194947838783264,0.29958847165107727,-0.15860670804977417,0.9996607303619385
23,9,0.5011041164398193,0.32443076372146606,-0.23838308453559875,0.9997931122779846
23,10,0.4899640381336212,0.3231271207332611,-0.24274085462093353,0.9999222755432129
23,11,0.5368704199790955,0.3988131284713745,-0.06855902075767517,0.9999507665634155
23,12,0.4503497779369354,0.38665270805358887,-0.08446971327066422,0.9999953508377075
23,13,0.5493754744529724,0.5121208429336548,-0.05600309744477272,0.5934237837791443
23,14,0.43131113052368164,0.5026030540466309,-0.0900612622499466,0.9494251608848572
23,15,0.5579933524131775,0.6166695952415466,-0.13296863436698914,0.3165621757507324
23,16,0.4117089509963989,0.6096753478050232,-0.1823139190673828,0.9832426309585571
23,17,0.5563836693763733,0.6391217708587646,-0.1514604389667511,0.30394110083580017
23,18,0.4073343276977539,0.6495323777198792,-0.2091621607542038,0.9755411148071289
23,19,0.5562340617179871,0.6403414011001587,-0.177359938621521,0.31913816928863525
23,20,0.41112959384918213,0.6489775776863098,-0.2320408672094345,0.9779077172279358
23,21,0.5549852252006531,0.636827826499939,-0.14392347633838654,0.27551186084747314
23,22,0.4151795208454132,0.6369675993919373,-0.19308634102344513,0.9606162309646606
23,23,0.513964056968689,0.582552433013916,0.006346015725284815,0.9999940395355225
23,24,0.4613109230995178,0.5793050527572632,-0.006555184256285429,0.999997615814209
23,25,0.5443900227546692,0.6296446919441223,-0.36990711092948914,0.9969274401664734
23,26,0.44829171895980835,0.6208968162536621,-0.40980497002601624,0.9952185750007629
23,27,0.5330445170402527,0.7906860113143921,-0.2085752785205841,0.9848939776420593
23,28,0.45309028029441833,0.7974117994308472,-0.306906521320343,0.9941102862358093
23,29,0.5209472179412842,0.8097658753395081,-0.19777578115463257,0.9399051070213318
23,30,0.4605695605278015,0.8205207586288452,-0.30157700181007385,0.9263298511505127
23,31,0.5501292943954468,0.8564680814743042,-0.319760799407959,0.9882694482803345
23,32,0.4449377954006195,0.8552587032318115,-0.44310998916625977,0.9925196170806885
