frame,landmark_index,x,y,z,visibility
24,0,0.4962523579597473,0.3057889938354492,-0.26101475954055786,0.9999349117279053
24,1,0.5015767216682434,0.2926325798034668,-0.23764443397521973,0.9997944235801697
24,2,0.5052114129066467,0.29368239641189575,-0.23776115477085114,0.9996907711029053
24,3,0.5084865689277649,0.2945443391799927,-0.23771174252033234,0.9997550845146179
24,4,0.49218809604644775,0.28983551263809204,-0.24262572824954987,0.9999399185180664
24,5,0.48909106850624084,0.2893427610397339,-0.24288879334926605,0.9999555349349976
24,6,0.4863465428352356,0.28915372490882874,-0.24299953877925873,0.9999744892120361
24,7,0.51309734582901,0.3004309833049774,-0.1167762503027916,0.9996814727783203
24,8,0.4815181493759155,0.2962229251861572,-0.14008133113384247,0.9999295473098755
24,9,0.5013914108276367,0.32206475734710693,-0.2147219479084015,0.9999542236328125
24,10,0.4895156919956207,0.32032230496406555,-0.2227974683046341,0.9999825954437256
24,11,0.5343482494354248,0.3930819034576416,-0.028280384838581085,0.9999760389328003
24,12,0.44989609718322754,0.38614600896835327,-0.07054544240236282,0.9999974966049194
24,13,0.5467392206192017,0.5052412748336792,0.009952820837497711,0.662348210811615
24,14,0.4314071834087372,0.5049930810928345,-0.06938298046588898,0.9808701872825623
24,15,0.5535153150558472,0.6076886057853699,-0.05108584463596344,0.6170855760574341
24,16,0.41305992007255554,0.6111456751823425,-0.15291467308998108,0.9950998425483704
24,17,0.5519048571586609,0.6323715448379517,-0.06400094926357269,0.5887777209281921
24,18,0.40867042541503906,0.6497316956520081,-0.17884203791618347,0.9917124509811401
24,19,0.5518724918365479,0.6321758031845093,-0.0920909121632576,0.6080855131149292
24,20,0.41377022862434387,0.6482750773429871,-0.2003151774406433,0.9924301505088806
24,21,0.5504634976387024,0.6270423531532288,-0.062328189611434937,0.5460692048072815
24,22,0.41836172342300415,0.6350061297416687,-0.1627025008201599,0.9852402210235596
24,23,0.5125389099121094,0.5792005062103271,0.011650681495666504,0.999994158744812
24,24,0.46115750074386597,0.5782430768013,-0.011869404464960098,0.9999971389770508
24,25,0.5433733463287354,0.630222737789154,-0.36481890082359314,0.9985520243644714
24,26,0.44774699211120605,0.6250766515731812,-0.4137837290763855,0.9971154928207397
24,27,0.5328523516654968,0.7924012541770935,-0.2188354879617691,0.9950324296951294
24,28,0.45333826541900635,0.7956135272979736,-0.284030944108963,0.9961414933204651
24,29,0.5226091742515564,0.8145409822463989,-0.20986761152744293,0.973105251789093
24,30,0.46108174324035645,0.8167304992675781,-0.27579250931739807,0.9464002847671509
24,31,0.5505504012107849,0.8531677722930908,-0.33593377470970154,0.9962420463562012
24,32,0.44423699378967285,0.8580712676048279,-0.41164252161979675,0.9955339431762695
25,0,0.4960753619670868,0.30648282170295715,-0.2737973928451538,0.999908447265625
25,1,0.5018430352210999,0.2930264472961426,-0.25134214758872986,0.9997037053108215
25,2,0.505230724811554,0.2939099073410034,-0.25145798921585083,0.9995436072349548
25,3,0.508829653263092,0.29496076703071594,-0.2514151334762573,0.9996473789215088
25,4,0.4918440580368042,0.29116904735565186,-0.2550869286060333,0.9999126195907593
25,5,0.4889760911464691,0.29105180501937866,-0.2553379237651825,0.9999345541000366
25,6,0.4860476553440094,0.2911074757575989,-0.25544455647468567,0.9999641180038452
25,7,0.513745903968811,0.30182936787605286,-0.13305117189884186,0.9995766282081604
25,8,0.48189422488212585,0.2967376112937927,-0.15060113370418549,0.9999052286148071
25,9,0.5020235180854797,0.32379814982414246,-0.2283851057291031,0.9999442100524902
25,10,0.4893916845321655,0.32104918360710144,-0.23477338254451752,0.99997878074646
25,11,0.5349050760269165,0.3949233889579773,-0.04764863848686218,0.9999747276306152
25,12,0.4503098130226135,0.3877822160720825,-0.07920484244823456,0.9999972581863403
25,13,0.5470966100692749,0.5116029381752014,-0.019771220162510872,0.7240390777587891
25,14,0.43145009875297546,0.5055705308914185,-0.08057811111211777,0.9814310073852539
25,15,0.5526379346847534,0.6154590249061584,-0.08881470561027527,0.6322306394577026
25,16,0.41466131806373596,0.6106522679328918,-0.16848230361938477,0.9955683350563049
25,17,0.5501877665519714,0.64436274766922,-0.10497768223285675,0.5989313721656799
25,18,0.4099465012550354,0.6479880809783936,-0.1957746297121048,0.9926040768623352
25,19,0.5503646731376648,0.64529949426651,-0.13185806572437286,0.6162807941436768
25,20,0.41521745920181274,0.6469929814338684,-0.21714483201503754,0.9933083057403564
25,21,0.5488250255584717,0.6365168690681458,-0.09983693808317184,0.5535405874252319
25,22,0.41987454891204834,0.6342999935150146,-0.1784297227859497,0.9870500564575195
25,23,0.5127079486846924,0.5814874768257141,0.010094188153743744,0.9999948740005493
25,24,0.460534930229187,0.5799107551574707,-0.01030252780765295,0.9999977350234985
25,25,0.5431399345397949,0.6299104690551758,-0.36275792121887207,0.9984623193740845
25,26,0.4486931264400482,0.6271169185638428,-0.4112219512462616,0.9972155094146729
25,27,0.5322909951210022,0.7892681956291199,-0.19467850029468536,0.9930824041366577
25,28,0.45444223284721375,0.7935310006141663,-0.2702194154262543,0.9956947565078735
25,29,0.520999550819397,0.8102443218231201,-0.18308742344379425,0.9645123481750488
25,30,0.46185848116874695,0.814908504486084,-0.26051953434944153,0.9410858750343323
25,31,0.55076003074646,0.8551883101463318,-0.30435776710510254,0.9946999549865723
25,32,0.4444149136543274,0.8562703132629395,-0.3939654231071472,0.9948678016662598
26,0,0.49696415662765503,0.3063923120498657,-0.2637101411819458,0.9999289512634277
26,1,0.5028624534606934,0.29269102215766907,-0.2411571890115738,0.999762237071991
26,2,0.5062386393547058,0.29364722967147827,-0.2412707805633545,0.999642014503479
26,3,0.5098735690116882,0.29460909962654114,-0.2412288933992386,0.9997178912162781
26,4,0.4922108054161072,0.29106348752975464,-0.24559049308300018,0.9999297857284546
26,5,0.4893280565738678,0.29095637798309326,-0.24584145843982697,0.9999480247497559
26,6,0.4864341914653778,0.2908797264099121,-0.24594858288764954,0.9999704360961914
26,7,0.5134290456771851,0.3005090057849884,-0.1234128400683403,0.9996672868728638
26,8,0.48194336891174316,0.2960980236530304,-0.14402738213539124,0.9999245405197144
26,9,0.5025328397750854,0.32376500964164734,-0.21853649616241455,0.9999556541442871
26,10,0.4898368716239929,0.32100364565849304,-0.22581475973129272,0.9999830722808838
26,11,0.534652829170227,0.39492109417915344,-0.038999252021312714,0.9999781847000122
26,12,0.45040151476860046,0.38646048307418823,-0.07450655847787857,0.9999973773956299
26,13,0.5467745065689087,0.5092788934707642,-0.009735343977808952,0.7603801488876343
26,14,0.43129247426986694,0.5038493871688843,-0.07589461654424667,0.9848568439483643
26,15,0.5521495938301086,0.6123281121253967,-0.07752659171819687,0.7044363021850586
26,16,0.41452494263648987,0.6105080842971802,-0.16138365864753723,0.9962471127510071
26,17,0.5494681000709534,0.6432016491889954,-0.09295526146888733,0.6671462655067444
26,18,0.40951812267303467,0.6479929089546204,-0.18813002109527588,0.9936136603355408
26,19,0.5497437715530396,0.643913984298706,-0.12022541463375092,0.6846784949302673
26,20,0.4153154492378235,0.6467198729515076,-0.20931069552898407,0.9942201375961304
26,21,0.5484574437141418,0.6341493129730225,-0.08872570097446442,0.6265280842781067
26,22,0.42035651206970215,0.634199321269989,-0.17119981348514557,0.9887780547142029
26,23,0.5129680633544922,0.5801223516464233,0.010536499321460724,0.9999942779541016
26,24,0.46144869923591614,0.5780518054962158,-0.010743251070380211,0.9999973773956299
26,25,0.5426798462867737,0.6309942603111267,-0.35758844017982483,0.9986240863800049
26,26,0.4497198164463043,0.6235637664794922,-0.40631723403930664,0.9973942041397095
26,27,0.5326717495918274,0.7895186543464661,-0.20174559950828552,0.9940111041069031
26,28,0.4545446038246155,0.7943147420883179,-0.2796317934989929,0.9961434602737427
26,29,0.5213761925697327,0.8112578392028809,-0.19151170551776886,0.9682226181030273
26,30,0.46143460273742676,0.8171634674072266,-0.2715635597705841,0.9454680681228638
26,31,0.5505571365356445,0.8544737100601196,-0.313048392534256,0.9954349398612976
26,32,0.4448223114013672,0.8526756763458252,-0.40555036067962646,0.995465874671936
27,0,0.4974689185619354,0.30717647075653076,-0.27362382411956787,0.9999336004257202
27,1,0.5031514763832092,0.2934451103210449,-0.2508724629878998,0.9997827410697937
27,2,0.5065597295761108,0.2943864166736603,-0.25098365545272827,0.9996625185012817
27,3,0.5100269317626953,0.29527291655540466,-0.25094252824783325,0.9997369647026062
27,4,0.492719441652298,0.29184091091156006,-0.2552412152290344,0.9999356269836426
27,5,0.4898044168949127,0.29169541597366333,-0.2554895281791687,0.9999517202377319
27,6,0.4871186912059784,0.2916402220726013,-0.2555948793888092,0.9999731779098511
27,7,0.5134339928627014,0.30068090558052063,-0.13103601336479187,0.9996923208236694
27,8,0.4823642671108246,0.2970336079597473,-0.15137703716754913,0.9999287128448486
27,9,0.5029952526092529,0.3242344558238983,-0.22762544453144073,0.9999598264694214
27,10,0.4905926287174225,0.32169100642204285,-0.23481591045856476,0.9999845027923584
27,11,0.5346968770027161,0.39489760994911194,-0.044973403215408325,0.9999792575836182
27,12,0.452013224363327,0.3858170509338379,-0.08104165643453598,0.999997615814209
27,13,0.5472357869148254,0.5127508640289307,-0.018132155761122704,0.7857844233512878
27,14,0.4314191937446594,0.503262996673584,-0.08698485791683197,0.9860482215881348
27,15,0.5497291088104248,0.6149720549583435,-0.09125663340091705,0.7024967074394226
27,16,0.4148746728897095,0.6104638576507568,-0.1793554276227951,0.9959160685539246
27,17,0.5483087301254272,0.6435657143592834,-0.10821107029914856,0.6578201651573181
27,18,0.41042155027389526,0.6479067206382751,-0.20780132710933685,0.9928399324417114
27,19,0.5480091571807861,0.6442787647247314,-0.13495349884033203,0.6744363903999329
27,20,0.41571879386901855,0.6468110680580139,-0.22890974581241608,0.9935287833213806
27,21,0.5465229153633118,0.6354214549064636,-0.10237735509872437,0.6147403717041016
27,22,0.4203489422798157,0.6340011358261108,-0.18933796882629395,0.98748779296875
27,23,0.5127847790718079,0.5808475017547607,0.011697949841618538,0.9999949932098389
27,24,0.4613623321056366,0.5777220726013184,-0.011904913000762463,0.9999978542327881
27,25,0.5426028370857239,0.6307691931724548,-0.35737764835357666,0.9984424710273743
27,26,0.44995978474617004,0.6251441240310669,-0.40738868713378906,0.9975503087043762
27,27,0.5330910682678223,0.7902330756187439,-0.18690499663352966,0.9918288588523865
27,28,0.45390060544013977,0.7943148016929626,-0.27558302879333496,0.9960902333259583
27,29,0.5216966271400452,0.8093559741973877,-0.1750263273715973,0.959260106086731
27,30,0.4600105583667755,0.8167783617973328,-0.26697203516960144,0.9423995018005371
27,31,0.549851655960083,0.8564050197601318,-0.29595044255256653,0.9938283562660217
27,32,0.44551777839660645,0.8558121919631958,-0.4031568169593811,0.9952147006988525
28,0,0.49862414598464966,0.30712127685546875,-0.25273650884628296,0.9998700618743896
28,1,0.5039761066436768,0.29403790831565857,-0.2299129217863083,0.9995761513710022
28,2,0.507666826248169,0.29506152868270874,-0.23002496361732483,0.9993512034416199
28,3,0.5107119083404541,0.2959269881248474,-0.22998158633708954,0.999487042427063
28,4,0.49366265535354614,0.2918340861797333,-0.23461566865444183,0.9998782873153687
28,5,0.4904278814792633,0.2914365231990814,-0.23486550152301788,0.9999104738235474
28,6,0.4877389669418335,0.2912639081478119,-0.2349715679883957,0.9999504089355469
28,7,0.5140212178230286,0.3012513220310211,-0.1133410632610321,0.9994016885757446
28,8,0.4826747477054596,0.2964572310447693,-0.13531309366226196,0.9998770952224731
28,9,0.5037930607795715,0.32425180077552795,-0.2081994116306305,0.9999164342880249
28,10,0.491299569606781,0.32140690088272095,-0.21586178243160248,0.9999692440032959
28,11,0.5349359512329102,0.3958796262741089,-0.033042825758457184,0.9999662637710571
28,12,0.4500214159488678,0.38746756315231323,-0.06740060448646545,0.999996542930603
28,13,0.5475918054580688,0.5151292085647583,-0.007317203097045422,0.6409085988998413
28,14,0.4314788281917572,0.5041097402572632,-0.06814252585172653,0.9780496954917908
28,15,0.5534654259681702,0.6177797913551331,-0.07285843044519424,0.5153510570526123
28,16,0.41416648030281067,0.6109034419059753,-0.14815367758274078,0.9949855804443359
28,17,0.5508144497871399,0.6465673446655273,-0.08748023211956024,0.4932421147823334
28,18,0.41035881638526917,0.6489617824554443,-0.17333917319774628,0.99198979139328
28,19,0.5510196685791016,0.6469289064407349,-0.11356420069932938,0.5093562006950378
28,20,0.41500431299209595,0.6479848623275757,-0.19406825304031372,0.9926954507827759
28,21,0.5507746338844299,0.6379296779632568,-0.08355531841516495,0.45274990797042847
28,22,0.4194873869419098,0.6347832679748535,-0.15762674808502197,0.9858874678611755
28,23,0.513146698474884,0.5811702609062195,0.00966747384518385,0.9999942779541016
28,24,0.4615858495235443,0.5784197449684143,-0.00988010410219431,0.9999973773956299
28,25,0.5426977276802063,0.6289454102516174,-0.360080748796463,0.998586893081665
28,26,0.4492388367652893,0.625268280506134,-0.4084363877773285,0.9972419738769531
28,27,0.5324848294258118,0.7915982604026794,-0.21300818026065826,0.9949666857719421
28,28,0.4538272023200989,0.7947806119918823,-0.281889945268631,0.9963723421096802
28,29,0.5219888091087341,0.8126607537269592,-0.2035893052816391,0.9732195138931274
28,30,0.4611975848674774,0.8177164793014526,-0.2736944258213043,0.9492841958999634
28,31,0.5511953830718994,0.8551416993141174,-0.32503199577331543,0.9959912896156311
28,32,0.4433824419975281,0.8554425239562988,-0.4061451852321625,0.9955268502235413
29,0,0.4978274703025818,0.30745309591293335,-0.2971363663673401,0.9998069405555725
29,1,0.5035234093666077,0.2940707802772522,-0.27543559670448303,0.9993677735328674
29,2,0.506988525390625,0.2950838506221771,-0.2755529284477234,0.9990007281303406
29,3,0.5103182196617126,0.29598408937454224,-0.27552148699760437,0.9992491602897644
29,4,0.49318069219589233,0.2921796441078186,-0.2790580689907074,0.9998119473457336
29,5,0.490098237991333,0.2919161021709442,-0.27930328249931335,0.9998569488525391
29,6,0.48740923404693604,0.29181182384490967,-0.27940452098846436,0.9999239444732666
29,7,0.5135826468467712,0.3013601303100586,-0.15793411433696747,0.9991725087165833
29,8,0.4823119640350342,0.29705819487571716,-0.1748451441526413,0.9998020529747009
29,9,0.5032545924186707,0.3245900273323059,-0.2518846094608307,0.9998917579650879
29,10,0.4908080995082855,0.32179155945777893,-0.25805583596229553,0.9999587535858154
29,11,0.5352475047111511,0.39737534523010254,-0.0733412578701973,0.9999650716781616
29,12,0.44988903403282166,0.38812386989593506,-0.10020966082811356,0.9999964237213135
29,13,0.5491731762886047,0.5211145281791687,-0.058564964681863785,0.7047924995422363
29,14,0.42932143807411194,0.5066747069358826,-0.10763546824455261,0.9760416150093079
29,15,0.5591635704040527,0.627261221408844,-0.13807791471481323,0.4913274347782135
29,16,0.4134356379508972,0.6099058389663696,-0.19870714843273163,0.9928561449050903
29,17,0.5570496320724487,0.6570060849189758,-0.15734334290027618,0.46439117193222046
29,18,0.4086814522743225,0.6490145921707153,-0.22698761522769928,0.9889499545097351
29,19,0.5571396350860596,0.6585264205932617,-0.18376706540584564,0.4791181683540344
29,20,0.4139786958694458,0.6481685042381287,-0.24872756004333496,0.99007248878479
29,21,0.5558465123176575,0.6487545371055603,-0.14936871826648712,0.4259481728076935
29,22,0.4184834659099579,0.6352986693382263,-0.20894771814346313,0.9811747074127197
29,23,0.5129819512367249,0.5820626020431519,0.009402533061802387,0.9999953508377075
29,24,0.4602772891521454,0.5783987045288086,-0.009617743082344532,0.9999979734420776
29,25,0.5447074770927429,0.6279247999191284,-0.3662451505661011,0.9983546137809753
29,26,0.44977572560310364,0.6224055290222168,-0.41545742750167847,0.9973580241203308
29,27,0.5316364765167236,0.7889114618301392,-0.190464049577713,0.9917539358139038
29,28,0.45414796471595764,0.7916828393936157,-0.27464237809181213,0.9961147308349609
29,29,0.5200713276863098,0.8092142343521118,-0.17809940874576569,0.9621018171310425
29,30,0.4615805149078369,0.8128079175949097,-0.26501449942588806,0.9464828968048096
29,31,0.5507621765136719,0.8570706248283386,-0.29805994033813477,0.993462085723877
29,32,0.4448671042919159,0.8561679124832153,-0.3988083302974701,0.9949430823326111
30,0,0.49702945351600647,0.312303751707077,-0.3223949074745178,0.9995983242988586
30,1,0.5024014115333557,0.29886260628700256,-0.3023354709148407,0.9985947012901306
30,2,0.5061302185058594,0.2994976341724396,-0.30246537923812866,0.9978165626525879
30,3,0.5092783570289612,0.30027228593826294,-0.3024366497993469,0.9984005093574524
30,4,0.4926532804965973,0.2971099317073822,-0.3041772246360779,0.9995574355125427
30,5,0.48954829573631287,0.29678741097450256,-0.3044188320636749,0.9996641874313354
30,6,0.48677724599838257,0.2965821921825409,-0.30452239513397217,0.9998226761817932
30,7,0.5141981244087219,0.30543768405914307,-0.1877615600824356,0.9981726408004761
30,8,0.4820568561553955,0.3014475107192993,-0.19663630425930023,0.9994864463806152
30,9,0.5028273463249207,0.3298059105873108,-0.27778497338294983,0.9997649788856506
30,10,0.4904842972755432,0.3272358775138855,-0.28166237473487854,0.9999057054519653
30,11,0.5356670618057251,0.39623963832855225,-0.10428638011217117,0.9999552965164185
30,12,0.44990023970603943,0.3888445496559143,-0.1167902871966362,0.9999945163726807
30,13,0.5503661632537842,0.5131361484527588,-0.09893028438091278,0.7453108429908752
30,14,0.4280382990837097,0.5063815116882324,-0.12598088383674622,0.9653139114379883
30,15,0.5590805411338806,0.6260311007499695,-0.18400047719478607,0.45766252279281616
30,16,0.4125998914241791,0.609208345413208,-0.22108229994773865,0.9872762560844421
30,17,0.5558723211288452,0.6547559499740601,-0.20594531297683716,0.4200960695743561
30,18,0.40850111842155457,0.6487014889717102,-0.25005146861076355,0.9802811741828918
30,19,0.5552868843078613,0.6560419797897339,-0.2309824824333191,0.43332433700561523
30,20,0.41272681951522827,0.6476414203643799,-0.272883802652359,0.9823997020721436
30,21,0.5538671612739563,0.64597487449646,-0.1948174238204956,0.37697896361351013
30,22,0.4172467291355133,0.6348460912704468,-0.2319830358028412,0.9680647253990173
30,23,0.5140279531478882,0.580830991268158,0.007257233839482069,0.9999939203262329
30,24,0.46188607811927795,0.5770392417907715,-0.007467097602784634,0.9999972581863403
30,25,0.5437601208686829,0.6295616030693054,-0.3670203387737274,0.997052788734436
30,26,0.4502638876438141,0.6228062510490417,-0.4069608449935913,0.994667649269104
30,27,0.5316392183303833,0.7897636890411377,-0.17984747886657715,0.9853888154029846
30,28,0.45487022399902344,0.7920225262641907,-0.25660040974617004,0.9924734830856323
30,29,0.5194774270057678,0.8103615045547485,-0.16670061647891998,0.9406217932701111
30,30,0.4619898796081543,0.8147655725479126,-0.2464548647403717,0.9143675565719604
30,31,0.5508347749710083,0.8557907342910767,-0.28997620940208435,0.988149881362915
30,32,0.4452117085456848,0.8518838882446289,-0.38392841815948486,0.990021288394928
31,0,0.497936487197876,0.3135705590248108,-0.3213752210140228,0.999653697013855
31,1,0.5031132698059082,0.30002453923225403,-0.30165427923202515,0.9988712668418884
31,2,0.5067156553268433,0.30074092745780945,-0.30178114771842957,0.9981830716133118
31,3,0.5100477933883667,0.3014817237854004,-0.30175143480300903,0.9987288117408752
31,4,0.49285727739334106,0.29800933599472046,-0.30350810289382935,0.9996274709701538
31,5,0.48976245522499084,0.29761114716529846,-0.30375075340270996,0.9996961355209351
31,6,0.4868471026420593,0.2973513603210449,-0.3038540482521057,0.9998382329940796
31,7,0.5139818787574768,0.3063717186450958,-0.1886066049337387,0.9985263347625732
31,8,0.4828326404094696,0.3022153675556183,-0.19764164090156555,0.9995438456535339
31,9,0.503365695476532,0.330620676279068,-0.27738863229751587,0.9997852444648743
31,10,0.4910765588283539,0.3288952708244324,-0.2812703847885132,0.9999099969863892
31,11,0.5358094573020935,0.39924949407577515,-0.10212787985801697,0.9999545812606812
31,12,0.4513775706291199,0.38848719000816345,-0.12076626718044281,0.9999939203262329
31,13,0.5509521961212158,0.5156584978103638,-0.09058371931314468,0.7674635052680969
31,14,0.42485877871513367,0.5104723572731018,-0.12349892407655716,0.9695785045623779
31,15,0.5626510381698608,0.6298052668571472,-0.16375890374183655,0.5421501398086548
31,16,0.4112485945224762,0.614564836025238,-0.204300194978714,0.9877540469169617
31,17,0.5613943934440613,0.6601726412773132,-0.18281589448451996,0.4943509101867676
31,18,0.4066550135612488,0.652603030204773,-0.2307192087173462,0.9808580279350281
31,19,0.560370922088623,0.6609604358673096,-0.20888751745224,0.5089510083198547
31,20,0.41228318214416504,0.652743399143219,-0.25391989946365356,0.9832118153572083
31,21,0.5588738322257996,0.6536760926246643,-0.17470581829547882,0.4582681655883789
31,22,0.417100727558136,0.6406629085540771,-0.21503174304962158,0.9701841473579407
31,23,0.5123471021652222,0.5806633234024048,0.010384713299572468,0.9999939203262329
31,24,0.4606865346431732,0.576970100402832,-0.010600393638014793,0.9999970197677612
31,25,0.5450935959815979,0.6282694339752197,-0.35242870450019836,0.9965444207191467
31,26,0.4505268633365631,0.6242783665657043,-0.40791577100753784,0.9955797791481018
31,27,0.5309867858886719,0.789190411567688,-0.18593952059745789,0.9886859655380249
31,28,0.4553876519203186,0.7922486066818237,-0.26840418577194214,0.9937523007392883
31,29,0.5189006328582764,0.8119543790817261,-0.17500226199626923,0.9548433423042297
31,30,0.4628811478614807,0.8138598203659058,-0.25913530588150024,0.9251298308372498
31,31,0.5526102781295776,0.8552002310752869,-0.2986077666282654,0.9911215305328369
31,32,0.4447041451931,0.8533998727798462,-0.39412081241607666,0.9921184778213501
